Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Secretory Granule Lumen (GO:0034774),0.4415619416517679,2.0468443126065603,0.0,0.0,0.0,149/268,32.48%,CANT1;VCL;PSMD11;ANXA2;F8;PSMD12;S100A11;TUBB4B;PGAM1;PSMC2;TEX264;ARSA;B2M;DPP7;HSP90AA1;TMSB4X;CSTB;HEXB;FERMT3;PSMC3;DOCK2;IMPDH1;ERP44;SRP14;C3;PRKCD;CPPED1;TGFB1;VTI1B;ROCK1;PYGL;OSTF1;CLU;FUCA2;DYNC1H1;HMGB1;ACLY;AZU1;PPIA;DNAJC3;RNASE2;SPARC;PSMD2;THBS1;GUSB;FUCA1;CRACR2A;TOR4A;CSNK2B;APAF1;SRGN;XRCC5;CTSG;RAB27A;ACTN4;DYNLT1;S100A12;PSMD7;ACTR2;MAGED2;PYCARD;GNS;PSMA5;PF4;NEU1;CYB5R3;IGF1;CTSC;VCP;FCN1;S100A9;XRCC6;HUWE1;S100A8;SPTAN1;GLA;PKM;HSPA8;A2M;GPI;PSMD14;TRAPPC1;GRN;ARPC5;AGA;HPSE;SERPINB1;PRDX4;PSMD1;GYG1;KPNB1;CAB39;ACTR10;BIN2;LYZ;PSMD6;PTGES2;HSPA6;F13A1;PSMB1;GMFG;SERPINA1;MVP;CTSZ;PPBP;IDH1;QPCT;MAPK1;MNDA;PSMB7;UNC13D;GGH;GHRL;CTSH;GSTP1;GDI2;FAM3C;GSDMD;PSMD3;FGR;PAFAH1B2;CFD;NHLRC2;ACTR1B;TOLLIP;GLB1;CTSW;PNP;MAPK14;PDGFA;CXCL1;GM2A;ACAA1;S100P;PSMD13;CAMP;TUBB2A;MAN2B1;TIMP1;ATG7;CTSD;PRSS57;AMH;NRG1;CEP290;PDGFB;PSMA2;STK11IP;NPC2
prerank,Cytoplasmic Vesicle Lumen (GO:0060205),0.4892683806571805,2.0329499924630676,0.0,0.0,0.0,61/104,26.80%,VCL;PSMD11;PSMD12;S100A11;PGAM1;PSMC2;HSP90AA1;CSTB;PSMC3;IMPDH1;SRP14;C3;ROCK1;PYGL;OSTF1;HMGB1;PPIA;SERPINI1;PSMD2;CSNK2B;APAF1;XRCC5;DYNLT1;S100A12;PSMD7;PYCARD;PSMA5;VCP;FCN1;S100A9;XRCC6;HUWE1;S100A8;PKM;HSPA8;GPI;PSMD14;ARPC5;SERPINB1;PRDX4;GYG1;CAB39;BIN2;PSMD6;HSPA6;PSMB1;GMFG;MVP;IDH1;PSMB7;GHRL;CTSH;GSTP1;GDI2;PSMD3;FGR;PAFAH1B2;CFD;ACTR1B;PNP;MAPK14
prerank,Lysosomal Membrane (GO:0005765),0.43300565435663413,2.0242361934610686,0.0,0.0,0.0,189/325,32.76%,ANXA2;VPS33A;AHNAK;GNAI3;ATP13A2;AP2B1;HPS6;GPR137B;ABCC10;GLIPR1;C3AR1;SLC17A5;RAB7A;CLN3;VAPA;TMBIM1;ARL8A;RNF167;LAMP2;VAMP8;BLOC1S1;NAPG;MYO6;RAB2A;TMEM30A;ATP6V1C2;RAB44;DNAJC13;ATP6V0E1;SLC31A2;CHMP1A;ATP6V1E1;DNAJC5;ABCA5;SPAG9;SURF4;PHIP;GNB1;LAMTOR2;PLEKHF1;GNB2;AP1S2;ATG16L1;VTI1B;ATP6V1D;VPS13A;RAB14;CLU;BLOC1S2;ANXA6;IFITM2;MCOLN2;ATP6AP2;OSTM1;TMEM165;AZU1;ATRAID;SEC13;AP3D1;DDOST;AP1S1;NDUFC2;LRRC8A;RMC1;VLDLR;STOM;TCIRG1;CSF3R;AP2M1;ATP11B;SPPL2A;CPNE3;CHMP2A;RAB5C;ARL8B;LDLR;BORCS8;SLC2A8;VPS16;CLTA;WDR81;ATP6V0B;HGSNAT;TLR3;LMBRD1;RNF13;MAGT1;GNAO1;AP1S3;PI4K2A;PLD1;HSPA8;RRAGA;CHMP5;RAB37;GRN;SLC35F6;ATP6V0D1;ATP6V0C;NPC1;ANKFY1;ABCA2;CYBRD1;ATP6V0A2;AP2A1;BORCS6;SLC15A4;LAMP1;CLTC;RPTOR;HLA-DPA1;LAPTM4A;SLCO4C1;CD63;NFAM1;CMTM6;ABHD6;AP2S1;NKG7;LPCAT1;HLA-DQB2;SLC29A3;IFITM1;HLA-DRB1;LITAF;HLA-F;SLC36A1;STX7;VAMP7;GPR137;TPCN2;SLC38A9;MCOLN1;SNAP29;NPRL2;FPR1;B4GALT1;CP;VNN1;AP3M1;CHMP2B;MYO7A;VPS18;SLC38A7;TMEM179B;RAB3D;LAMTOR4;VPS11;CHMP4A;NSF;MTOR;AP1G1;PSAP;VPS41;RAP1B;TFEB;UBA1;STARD3NL;SPNS1;HLA-DRB5;SIDT2;ZFYVE26;FNIP1;ATP6V1A;SYNGR1;HLA-DQA2;AP1B1;PSEN2;SNAPIN;DAB2;NCSTN;ATP6V1C1;UBXN6;CTSD;BST2;ARRB1;GDAP2;LAMTOR5;ATP6V1H;AP5B1;WDR41;LAMTOR1;AP2A2;CD74;PSEN1;LNPEP;STK11IP;HLA-DRA;CHMP4C
prerank,Specific Granule Membrane (GO:0035579),0.5059126678604963,2.020927463446186,0.0,0.0,0.0,50/86,27.95%,RAP1A;PLAUR;TNFRSF1B;RAP2B;C3AR1;TMBIM1;VAMP8;ITGAV;SCAMP1;ANO6;TMEM30A;DGAT1;RAB44;KCNAB2;CD47;DNAJC5;PTPRJ;LAMTOR2;ATP6V1D;CLU;CLEC12A;PGRMC1;STOM;STK10;ITGB2;ITGAL;MLEC;ADAM8;CD53;HGSNAT;AGPAT2;PLD1;RAB37;CYBA;SLC15A4;BST1;FPR2;ITGAM;CD33;SLCO4C1;CMTM6;HMOX2;CD93;CD59;SLC27A2;PTPRB;SNAP23;UBR4;P2RX1;CD36
prerank,Cytoplasmic Vesicle Membrane (GO:0030659),0.4220563930468675,2.0138772710085524,0.0,0.0,0.0,170/346,28.78%,KIF1B;ITGB1;RAP1A;RAB18;CD58;VPS33A;RAB5A;LILRB3;RAB10;AP2B1;DYNC1LI1;MYD88;LGALS3;RAB7A;IQGAP2;TMBIM1;VAMP8;PTPRC;MFSD10;ITM2B;RHOG;ABCA3;DNAJC13;ATP6V0E1;DIAPH1;EHD1;ABHD17C;RAB26;HLA-B;TRAF6;VPS28;LAMTOR2;PLEKHF1;AP1S2;MDM2;ADRB2;VPS13A;VPS37A;ITPR3;COPB1;ATP6AP1;ZDHHC13;RAC1;TMEM184A;VAMP2;CLU;RHOU;RAB1A;WIPI1;HLA-C;RAB35;ATP6AP2;VPS4A;RAB11A;TMEM165;RAB6A;CD14;AP3D1;VPS26A;AP1S1;RIPK1;VPS4B;SGSM1;TCIRG1;ABHD17A;SLC30A1;CSF3R;AP2M1;IGF2R;WLS;SPPL2A;CXCR1;PAM;TMED10;MVB12B;ARHGAP1;RHOF;LDLR;VPS16;TFRC;RHOA;ADGRE5;ATP6V0B;PSENEN;ENTPD7;TLR3;DNM2;GNAO1;TICAM1;AP1S3;PTCH1;RAB5B;ATP6V0D1;ATP6V0C;CAMK2B;SPIRE1;IQGAP1;ANKFY1;ATP6V0A2;AP2A1;TOR1A;ZNRF2;LAMP1;ACAP2;CORO1C;WNT5B;FRMPD3;IRAK4;SNX2;TSG101;VAMP5;VOPP1;HLA-DPA1;NTRK1;TAB3;CD63;SNX3;AP2S1;SIGLEC9;CXCR2;GGA2;HLA-DQB2;SLC30A5;PI4KA;HLA-DRB1;VAMP7;MRC1;TPCN2;MCOLN1;ADGRE3;APLP2;FPR1;B4GALT1;TEPSIN;NCKAP1L;DOK3;UBB;UBAP1;VPS18;TBC1D5;TMEM179B;VPS11;EHD3;CD93;AP1G1;VPS41;APPL1;HTT;SH3BP5;TLR4;SNF8;UBA1;VPS33B;IRAK1;HLA-DRB5;FCGR3B;SLA2;SNX1;SLC12A2;WDR83;ERBB2;SLC30A4;P2RX1;TYROBP;MVB12A;MAP3K7;CD36;HLA-DQA2;APH1A;AP1B1
prerank,Early Endosome Membrane (GO:0031901),0.49128112841923616,2.006200634570839,0.0,0.0,0.0,53/97,27.97%,ANXA1;ATP13A3;RAB5A;CD274;B2M;CLN3;SNX20;WASHC1;TMEM30A;DNAJC13;ZFYVE28;EHD1;HLA-A;SNX12;HLA-B;VTI1B;SPHK1;TMEM184A;RAB14;WASHC5;HLA-C;SNX6;HLA-E;ATP11B;WLS;MR1;RAB5C;TMEM163;WASHC3;WDR81;PI4K2A;ATP9A;RAB5B;LLGL1;SNX5;BOK;FCGR1A;PLD3;CMTM6;SNX3;GGA2;WASHC2C;RUFY1;LITAF;HLA-F;ATP7A;WASHC2A;VPS33B;NSG1;SNX1;SNX4;SLC31A1;MON2
prerank,Endoplasmic Reticulum Tubular Network (GO:0071782),0.5920462074894479,2.005767549147883,0.0,0.0,0.0,15/26,21.18%,RAB18;RAB10;ATL3;REEP5;LNPK;REEP4;PARP8;RTN4;RETREG3;KPNB1;STIMATE;STIM1;REEP3;RNF41;ATL1
prerank,Specific Granule (GO:0042581),0.4686878385640245,2.0054586559404894,0.0,0.0,0.0,82/142,33.07%,CANT1;VCL;RAP1A;PLAUR;TNFRSF1B;STXBP3;RAP2B;C3AR1;B2M;TMBIM1;VAMP8;ITGAV;SCAMP1;ANO6;TMEM30A;DGAT1;STXBP2;RAB44;DOCK2;KCNAB2;CD47;DNAJC5;PTPRJ;ERP44;STX3;LAMTOR2;ATP6V1D;CLU;CLEC12A;PGRMC1;ADAM10;CRACR2A;STOM;RAB27A;STK10;ITGB2;ITGAL;MLEC;ADAM8;NEU1;CD53;HGSNAT;AGPAT2;SPTAN1;PLD1;RAB37;HPSE;CYBA;KPNB1;SLC15A4;LYZ;BST1;FPR2;ITGAM;ANXA11;CD33;SLCO4C1;CMTM6;CTSZ;HMOX2;QPCT;GGH;GSDMD;CD93;TOLLIP;CD59;SLC27A2;PTPRB;SNAP23;UBR4;CXCL1;P2RX1;CD36;STX4;CAMP;CTSD;MOSPD2;CEP290;LAMTOR1;CYBB;GPR84;OSCAR
prerank,Lysosome (GO:0005764),0.4216854104473041,1.9902445326628517,0.0,0.0,0.0,254/446,32.82%,ANXA2;VPS33A;AHNAK;GNAI3;ATP13A2;HPS6;GPR137B;MYO5A;ABCC10;FYCO1;SLC17A5;ARSA;RAB7A;CLN3;RNF19B;HSP90AA1;DTX3L;TMBIM1;ARL8A;RNF167;LAMP2;VAMP8;HEXB;PLEKHM1;BLOC1S1;NAPG;SDC4;SYT11;MYO6;RAB2A;ATP6V1C2;STXBP2;DNAJC13;ATP6V0E1;SLC31A2;HPS1;CHMP1A;ATP6V1E1;DNAJC5;ABCA5;SPAG9;PRKCD;PHIP;GNB1;LAMTOR2;PLEKHF1;GNB2;AP1S2;ADRB2;VTI1B;ATP6V1D;VPS13A;IDS;ACP2;RAB14;CLU;FUCA2;VAMP4;TMEM59;ANXA6;IFITM2;MCOLN2;ATP6AP2;OSTM1;VPS4A;TMEM165;ATRAID;SEC13;EPG5;AP3D1;VPS26A;AP1S1;HYAL2;SNX6;GUSB;FUCA1;LRRC8A;RMC1;TPP1;VLDLR;ADA;TCIRG1;SRGN;CSF3R;AP2M1;CTSG;RAB27A;SPPL2A;GALC;CHMP2A;PRF1;RAB9A;RAB5C;ARL8B;LDLR;HGS;SLC2A8;ANKRD27;GNS;VPS16;CST7;NEU1;VCAN;CD164;GLMP;WDR81;EPDR1;CTSC;ATP6V0B;HGSNAT;TLR3;LMBRD1;RNF13;GPC1;GNAO1;PLA2G15;AP1S3;WDR45B;PI4K2A;ARSK;GLA;PLD1;HSPA8;RRAGA;CHMP5;GRN;AGA;HPSE;SLC35F6;ATP6V0D1;MFSD1;ATP6V0C;GYG1;NPC1;ANKFY1;NAGLU;CYBRD1;ATP6V0A2;RRAGC;SLC15A4;LAMP1;GNPTG;CLTC;SNX2;RPTOR;HLA-DPA1;LAPTM4A;MAN2B2;PIP4K2A;PLD3;CD63;GZMB;ABHD6;NKG7;UVRAG;SDC2;LRRK2;SLC11A1;RPS6KC1;CTSZ;CXCR2;BCL10;HLA-DQB2;SLC29A3;GNLY;RAB38;IFITM1;HLA-DRB1;LITAF;KCNE1;HLA-F;SLC36A1;STS;STX7;VAMP7;CPQ;VPS13C;GPR137;TPCN2;CTSS;SLC38A9;MCOLN1;NPRL2;USP4;CP;UNC13D;AP3M1;CHMP2B;MYO7A;HCK;VPS18;SLC38A7;CTSH;LAMTOR4;VPS11;CHMP4A;NSF;MTOR;AP1G1;PSAP;DRAM1;VPS41;CD34;SDC3;GLB1;TFEB;UBA1;CTSW;STARD3NL;TIAL1;VPS33B;SPNS1;HLA-DRB5;SIDT2;IFI30;USP6;ZFYVE26;SNX1;GM2A;SNX14;FNIP1;ATP6V1A;HLA-DQA2;AP1B1;SLC2A13;PSEN2;CD1D;BBC3;DAB2;NCSTN;MAN2B1;NEU4;ATP6V1C1;UBXN6;CTSD;PRSS16;ARRB1;GDAP2;LAMTOR5;ATP6V1H;AP5S1;AP5B1;WDR41;NRG1;LAMTOR1;CD74;PSEN1;LNPEP;AP5M1;STK11IP;NPC2;HLA-DRA;CHMP4C;TSC2
prerank,Golgi Membrane (GO:0000139),0.41464217069070813,1.9837274444433617,0.0,0.0003445308456439453,0.01,174/373,26.30%,ZDHHC8;OPTN;GNAI3;GOLGA5;RER1;SLC35C1;B4GALT5;B2M;HACE1;CHPF2;CLN3;VAPA;ARCN1;HS6ST1;CYTH1;USO1;ARF1;SLC35A2;GALNT10;PLEKHA3;RAB2A;GOLGA7;TMEM115;GBF1;ST8SIA4;CSGALNACT2;FUT4;ATP2C1;GALNT4;HLA-A;SURF4;CDC42;RAB26;GALNT7;HLA-B;GALNT8;AP1S2;HRAS;COG7;POMGNT1;ADAM17;SLC33A1;COPB1;CYTH2;ZDHHC13;FAM20C;GOLGB1;KDELR2;VAMP4;SLC9A8;CHST7;RAB1A;WIPI1;SH2D2A;GLIPR2;HLA-C;B3GALT4;B3GAT1;ARF3;NLRP3;COPE;LMAN1;SLC35B2;COPB2;RAB6A;ZDHHC7;MAN1A1;AP1S1;ST6GALNAC6;CHST11;HYAL2;COPA;RAB8A;SLC2A1;MGAT2;CREB3;TMED9;CHP1;TMED2;GCNT1;HLA-E;PITPNB;WLS;CHST12;TMED10;ACER3;GBP5;COG6;CHPF;LMAN2;PYCARD;SLC35A3;EXT2;GALNT6;WHAMM;CHSY1;ARFGAP3;FURIN;ZDHHC3;GBP2;TLR3;ST8SIA6;DNM2;GNAO1;MANEA;AP1S3;PI4K2A;COPZ1;PCSK7;C1GALT1C1;PLA2G4A;COPG1;CHST10;B4GALT2;ZDHHC5;APOO;RAB2B;TPST2;RAB1B;ATP2C2;ST3GAL4;B3GNT5;RNF125;MGAT1;HLA-DPA1;BSG;PTGES2;TNFRSF1A;PLD3;ACBD3;CYTH4;SCFD1;AGPAT3;SLC35A4;HLA-DQB2;RNF121;XYLT1;VTI1A;SLC30A5;PDGFD;HLA-DRB1;KRAS;STX6;GOLGA2;NOTCH2;HLA-F;COPZ2;SNAP29;SREBF2;B4GALT1;GALNT3;B4GALT6;GOLIM4;BLZF1;LFNG;TAPBP;ZDHHC2;IFT20;AP1G1;GNPTAB;MYMX;GRM6;SLC35B4;ZDHHC20;TMED7;SACM1L;CD59;GLG1;GBA2;NDST1;KDELR1;B4GALT3;HLA-DRB5;SLC35A1
prerank,Transport Vesicle Membrane (GO:0030658),0.5307087440672191,1.9825717779151826,0.0,0.00033376425671757196,0.01,28/50,21.05%,SAR1B;B2M;USO1;CNIH4;HLA-A;HLA-B;VTI1B;VAMP2;SEC16B;RAB1A;HLA-C;SEC13;LMAN1;TMED2;SEC23A;HLA-E;SEC24D;TMED10;SEC24A;GNAO1;SEC31A;HLA-DPA1;SEC24C;HLA-DQB2;VTI1A;SLC30A5;HLA-DRB1;HLA-F
prerank,Lytic Vacuole (GO:0000323),0.43489940438656105,1.979475198679633,0.0,0.000323650188332191,0.01,124/198,34.49%,VPS33A;ATP13A2;MYO5A;FYCO1;ARSA;RAB7A;CLN3;DTX3L;RNF167;LAMP2;PLEKHM1;SYT11;HPS1;ABCA5;PLEKHF1;ADRB2;IDS;ACP2;RAB14;CLU;FUCA2;VAMP4;TMEM59;ATP6AP2;VPS4A;EPG5;VPS26A;HYAL2;SNX6;FUCA1;TPP1;ADA;CTSG;RAB27A;GALC;RAB9A;ARL8B;LDLR;HGS;ANKRD27;VPS16;CST7;NEU1;CD164;GLMP;EPDR1;CTSC;PLA2G15;WDR45B;ARSK;GLA;HSPA8;RRAGA;GRN;AGA;HPSE;MFSD1;NPC1;NAGLU;RRAGC;LAMP1;CLTC;SNX2;RPTOR;MAN2B2;PIP4K2A;UVRAG;LRRK2;SLC11A1;RPS6KC1;CTSZ;BCL10;RAB38;KCNE1;STS;STX7;CPQ;VPS13C;TPCN2;CTSS;SLC38A9;MCOLN1;USP4;UNC13D;AP3M1;CHMP2B;HCK;VPS18;CTSH;LAMTOR4;VPS11;MTOR;PSAP;DRAM1;VPS41;CD34;CTSW;TIAL1;VPS33B;SIDT2;IFI30;USP6;ZFYVE26;SNX1;SNX14;SLC2A13;CD1D;BBC3;MAN2B1;NEU4;CTSD;PRSS16;LAMTOR5;AP5S1;LAMTOR1;AP5M1;NPC2;HLA-DRA;TSC2;ARSG;NAAA;CD68;TMEM175;RB1CC1
prerank,Tertiary Granule (GO:0070820),0.4416931550672843,1.9655755211000487,0.0,0.0006282621302919002,0.02,101/146,40.22%,CANT1;CD58;DYNC1LI1;STXBP3;RAP2B;LGALS3;DYNLL1;B2M;ARL8A;LAMP2;VAMP8;CSTB;ANO6;GOLGA7;STXBP2;KCNAB2;DIAPH1;CD47;CYSTM1;LAMTOR2;COPB1;RAC1;RAB14;CLU;VPS35L;ATP6AP2;NBEAL2;CLEC12A;STOM;TCIRG1;ITGB2;FTH1;NFASC;ADAM8;RHOA;CD53;LILRB2;PRSS3;ENPP4;HGSNAT;SPTAN1;PLD1;ATP6V0C;CYBA;LAMP1;LYZ;FRMPD3;FPR2;ITGAM;CST3;CD300A;CD33;SLC11A1;PPBP;IDH1;QPCT;STX7;CTSS;ADGRE3;FPR1;NCKAP1L;GGH;DOK3;TMEM179B;CTSH;PGM1;GSDMD;CD93;MGAM;STBD1;CD59;PTPRB;SNAP23;UBR4;CXCL1;CAMP;CTSD;LAMTOR1;AP2A2;CYBB;GPR84;OSCAR;ITGAX;TBC1D10C;ATP8B4;FCER1G;ASAH1;LAIR1;SIGLEC14;CLEC4C;CLEC5A;SERPINB6;NRAS;ALDOA;PTAFR;HP;RAP2C;QSOX1;DSP;CHIT1;LAMTOR3
prerank,Endocytic Vesicle Membrane (GO:0030666),0.4408185330138204,1.961955823359653,0.0,0.0006103117837121316,0.02,66/134,28.36%,M6PR;RAB5A;AP2B1;ATG5;RAB7A;B2M;VAMP8;ATP6V0E1;HLA-A;HLA-B;MDM2;ADRB2;VAMP2;VAMP4;TAP1;HLA-C;RAB35;EREG;TCIRG1;HLA-E;CALR;CSF3R;AP2M1;IGF2R;WLS;FZD4;VAMP3;LDLR;SLC2A8;TFRC;ATP6V0B;ENTPD7;DNM2;GNAO1;PTCH1;ATP6V0D1;ATG12;ATP6V0C;CYBA;CAMK2B;ATP6V0A2;AP2A1;WNT5B;CLTC;FCGR1A;HLA-DPA1;AP2S1;PIK3C3;SLC11A1;HLA-DQB2;HLA-DRB1;HLA-F;VAMP7;UBB;ATP7A;FZD2;TAPBP;TAP2;RAC2;CD3D;HLA-DRB5;SNAP23;CD3G;CD36;STX4;HLA-DQA2
prerank,Endocytic Vesicle (GO:0030139),0.4337359430815504,1.9439660275005204,0.0,0.0008900380179135254,0.03,79/178,24.37%,RAB22A;RAB5A;AP2B1;RAB11FIP5;ECPAS;RAB7A;HSP90AA1;RAPGEF2;ITGAV;SH3KBP1;SYT11;MYO6;RAB8B;PICALM;EHD1;ARF6;MDM2;TIRAP;SPHK1;RAB14;ARRB2;RIN2;FMNL1;RAB35;HCLS1;RAB11A;STX12;EHD4;SPARC;HYAL2;HYOU1;ITGB5;RAB8A;PDIA3;NOD2;CALR;VPS9D1;CSF3R;AP2M1;IGF2R;WLS;RAB9A;HSP90B1;CLTA;CLTB;ENTPD7;LMBRD1;DNM2;GNAO1;PTCH1;PLD1;RAB5B;AMOT;CAMK2B;MTSS1;ZDHHC5;AP2A1;WNT5B;CLTC;HLA-DPA1;ANXA11;RAB11FIP3;RAB11FIP4;AP2S1;HLA-DQB2;RAB38;AVPR1A;HLA-DRB1;STX7;VAMP7;CTSS;CORO1A;UBB;GOLIM4;MPEG1;VPS11;EHD3;MTOR;CEMIP
prerank,Filopodium (GO:0030175),0.5031455440083661,1.942137470500317,0.0,0.0008659829363482951,0.03,23/47,21.12%,RDX;ITGB1;ACTA2;DAG1;SYNE2;PODXL;IQGAP2;ITGAV;TWF1;CDC42;RAPGEF3;ARF6;LCP1;CD302;EZR;UTRN;SHTN1;MSN;NF2;PPP1R9B;TWF2;FMR1;SPATA13
prerank,Lytic Vacuole Membrane (GO:0098852),0.4195638400396783,1.9357616204970822,0.0,0.0014053231861792506,0.04,148/261,32.76%,ANXA2;VPS33A;AHNAK;GNAI3;ATP13A2;HPS6;GPR137B;ABCC10;SLC17A5;RAB7A;CLN3;TMBIM1;ARL8A;RNF167;LAMP2;VAMP8;BLOC1S1;NAPG;MYO6;RAB2A;ATP6V1C2;DNAJC13;ATP6V0E1;SLC31A2;CHMP1A;ATP6V1E1;DNAJC5;ABCA5;SPAG9;PHIP;GNB1;LAMTOR2;PLEKHF1;GNB2;AP1S2;VTI1B;ATP6V1D;VPS13A;RAB14;CLU;ANXA6;IFITM2;MCOLN2;ATP6AP2;OSTM1;TMEM165;ATRAID;SEC13;AP3D1;AP1S1;LRRC8A;RMC1;VLDLR;TCIRG1;CSF3R;AP2M1;SPPL2A;CHMP2A;RAB5C;ARL8B;SLC2A8;VPS16;WDR81;ATP6V0B;HGSNAT;TLR3;LMBRD1;RNF13;GNAO1;AP1S3;PI4K2A;PLD1;HSPA8;RRAGA;CHMP5;GRN;SLC35F6;ATP6V0D1;ATP6V0C;NPC1;ANKFY1;CYBRD1;ATP6V0A2;SLC15A4;LAMP1;RPTOR;HLA-DPA1;LAPTM4A;CD63;ABHD6;HLA-DQB2;SLC29A3;IFITM1;HLA-DRB1;LITAF;HLA-F;SLC36A1;STX7;VAMP7;GPR137;TPCN2;SLC38A9;MCOLN1;NPRL2;CP;AP3M1;CHMP2B;MYO7A;VPS18;SLC38A7;LAMTOR4;VPS11;CHMP4A;NSF;MTOR;AP1G1;PSAP;VPS41;TFEB;UBA1;STARD3NL;SPNS1;HLA-DRB5;SIDT2;ZFYVE26;FNIP1;ATP6V1A;HLA-DQA2;AP1B1;PSEN2;DAB2;NCSTN;ATP6V1C1;UBXN6;CTSD;ARRB1;GDAP2;LAMTOR5;ATP6V1H;AP5B1;WDR41;LAMTOR1;CD74;PSEN1;LNPEP;STK11IP;HLA-DRA;CHMP4C
prerank,COPII Vesicle Coat (GO:0030127),0.6493962199888694,1.9211487112144339,0.0,0.0013692892583285004,0.04,12/15,25.09%,SAR1B;PEF1;SEC13;SEC23A;SEC24D;SEC24A;SEC23B;SEC31A;SEC24C;SAR1A;PDCD6;TMED7
prerank,Protein Phosphatase Type 2A Complex (GO:0000159),0.6398069354990481,1.9168447808426938,0.0,0.001335057026870288,0.04,13/16,25.54%,PPP2R5C;PPP2R5B;PPP2R1B;PPP2R2B;PPP2R3A;PPP2R5A;PTPA;PPP2R5D;PPP2R2C;PPP2R2A;PPP2R1A;PPP2R5E;PPP2CA
prerank,Late Endosome Membrane (GO:0031902),0.4629801475773957,1.906469065100344,0.0,0.001562993592433508,0.05,41/75,26.30%,ATP13A3;ANXA2;ATP13A2;RAB7A;LAMP2;VAMP8;TMEM30A;SLC31A2;CHMP1A;LAMTOR2;VTI1B;RAB27B;ANXA6;SLC9A8;IFITM2;SLC9A9;RMC1;VPS36;RAB27A;CHMP2A;MR1;WDR81;RNF13;CHMP5;LAPTM4A;PLD3;CD63;ABHD6;SLC11A1;SLC29A3;VTI1A;HLA-DRB1;LITAF;VAMP7;CHMP2B;LAMTOR4;CHMP4A;VPS41;SNF8;STARD3NL;HLA-DRB5
prerank,Nuclear Chromosome (GO:0000228),0.4562913906492097,1.9056936006436473,0.0,0.0015257794592803294,0.05,56/88,36.32%,NCAPG2;CHD1;EXOSC9;IK;CHMP1A;GINS3;PSMC3IP;YY1;MCRS1;BRMS1;ANP32E;NCAPH;BAZ1A;ZNHIT1;CDC45;SMC4;CHEK1;NCAPH2;TERF2IP;PBRM1;RAD51;ACTR8;SMCHD1;SRCAP;GINS1;BRMS1L;SUDS3;INO80E;ACTR5;NCAPG;UCHL5;HNRNPU;SETX;SUV39H1;KAT5;GINS2;SPIDR;BRD4;SF3B3;TUBG1;INO80;INO80B;MCM4;SMC1A;KIFAP3;RUVBL1;LRIF1;HDAC8;CFDP1;RGS12;ING3;TOP1;MCM5;BIRC5;RUVBL2;MCM6
prerank,Tertiary Granule Membrane (GO:0070821),0.4765705725724405,1.8831153859597773,0.0,0.0019870616213883354,0.07,49/68,39.22%,RAP2B;DYNLL1;VAMP8;ANO6;KCNAB2;CD47;CYSTM1;LAMTOR2;COPB1;RAB14;CLU;ATP6AP2;NBEAL2;CLEC12A;STOM;ITGB2;ADAM8;CD53;LILRB2;HGSNAT;PLD1;ATP6V0C;CYBA;FRMPD3;FPR2;ITGAM;CD300A;CD33;SLC11A1;CD93;MGAM;STBD1;CD59;PTPRB;SNAP23;UBR4;CYBB;GPR84;ITGAX;ATP8B4;FCER1G;LAIR1;SIGLEC14;CLEC4C;CLEC5A;SERPINB6;NRAS;PTAFR;RAP2C
prerank,Ficolin-1-Rich Granule Membrane (GO:0101003),0.49058700935170096,1.8823962748831409,0.0,0.0019419011299931462,0.07,32/56,24.50%,CD58;DYNC1LI1;LGALS3;DYNLL1;ARL8A;LAMP2;DIAPH1;COPB1;RAC1;CLU;VPS35L;ATP6AP2;NBEAL2;TCIRG1;ITGB2;NFASC;RHOA;LILRB2;ENPP4;ATP6V0C;LAMP1;FPR2;CD300A;SLC11A1;ADGRE3;FPR1;NCKAP1L;DOK3;TMEM179B;CD93;MGAM;STBD1
