Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Vacuolar Lumen (GO:0005775),0.4150834822671695,1.8797856659346455,0.0,0.001898747771548854,0.07,76/136,36.09%,ANXA2;ATP13A2;TUBB4B;ARSA;DPP7;HSP90AA1;LAMP2;HEXB;SDC4;IMPDH1;C3;PRKCD;CPPED1;IDS;FUCA2;DYNC1H1;ACLY;AZU1;DNAJC3;RNASE2;GUSB;FUCA1;TPP1;CTSG;GALC;ACTR2;PYCARD;GNS;NEU1;VCAN;CYB5R3;CTSC;VCP;GPC1;GLA;HSPA8;TRAPPC1;GRN;AGA;HPSE;PSMD1;GYG1;NAGLU;ACTR10;LYZ;MAN2B2;PTGES2;PLD3;SDC2;CTSS;MAPK1;MNDA;UNC13D;GGH;GDI2;PSAP;TOLLIP;SDC3;GLB1;IFI30;GM2A;TUBB2A;MAN2B1;NEU4;CTSD;PRSS57;CD74;STK11IP;NPC2;NAAA;GALNS;OMD;FTL;IST1;ARSB;ASAH1
prerank,Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669),0.48598619094733714,1.877318575450652,0.0,0.0023218383076005007,0.08,33/54,32.63%,M6PR;RAB5A;AP2B1;VAMP8;VAMP2;VAMP4;RAB35;EREG;AP2M1;IGF2R;FZD4;VAMP3;LDLR;SLC2A8;TFRC;GNAO1;AP2A1;CLTC;FCGR1A;HLA-DPA1;AP2S1;HLA-DQB2;HLA-DRB1;VAMP7;FZD2;CD3D;HLA-DRB5;CD3G;HLA-DQA2;TGOLN2;AP2A2;CD74;HLA-DRA
prerank,Actin-Based Cell Projection (GO:0098858),0.4574908629678945,1.8706646230185926,0.0,0.0027269249910542056,0.1,29/65,22.76%,RDX;ITGB1;ACTA2;DAG1;MYO1G;PODXL;IQGAP2;SPN;SLC9A3R1;TWF1;CDC42;RAPGEF3;TGFB1;LCP1;CD302;MYO1F;EZR;HYAL2;UTRN;SLC27A4;SHTN1;MSN;NF2;PPP1R9B;LRRK2;TWF2;WWOX;SPATA13;MYO7A
prerank,Lumenal Side Of Endoplasmic Reticulum Membrane (GO:0098553),0.5797927284222435,1.8585913886424525,0.0,0.003115133062697339,0.11,19/24,32.63%,HLA-A;HLA-B;HLA-C;CANX;HLA-E;CALR;SPPL2A;GNAO1;PKD2;HLA-DPA1;HLA-DQB2;HLA-DRB1;HLA-F;TAPBP;HM13;HLA-DRB5;HLA-DQA2;CD74;HLA-DRA
prerank,Clathrin-Coated Endocytic Vesicle (GO:0045334),0.46736301993792523,1.855865060842147,0.0,0.0030515589185606587,0.11,39/67,32.63%,M6PR;RAB5A;AP2B1;VAMP8;MYO6;PICALM;VAMP2;VAMP4;RAB35;EREG;AP2M1;IGF2R;FZD4;VAMP3;LDLR;SLC2A8;TFRC;CLTA;CLTB;LMBRD1;GNAO1;AP2A1;CLTC;FCGR1A;HLA-DPA1;AP2S1;HLA-DQB2;HLA-DRB1;VAMP7;FZD2;CEMIP;CD3D;HLA-DRB5;CD3G;HLA-DQA2;TGOLN2;AP2A2;CD74;HLA-DRA
prerank,Clathrin-Coated Vesicle Membrane (GO:0030665),0.45664564920183615,1.8537062309714976,0.0,0.0029905277401894455,0.11,41/71,32.63%,M6PR;RAB5A;AP2B1;VAMP8;DNAJC5;VAMP2;VAMP4;RAB35;EREG;AP2M1;IGF2R;FZD4;VAMP3;LDLR;SLC2A8;TFRC;CLTA;CLTB;GNAO1;HSPA8;AP2A1;CLTC;FCGR1A;HLA-DPA1;AP2S1;HLA-DQB2;HLA-DRB1;VAMP7;EPN2;FZD2;AP1G1;DENND1A;CD3D;HLA-DRB5;EPN1;CD3G;HLA-DQA2;TGOLN2;AP2A2;CD74;HLA-DRA
prerank,Protein Serine/Threonine Phosphatase Complex (GO:0008287),0.5600960195820291,1.8432546912435521,0.0,0.003560152071654101,0.13,21/27,30.72%,PPP4R2;PPP2R5C;PPP2R5B;PPP2R1B;PPP2R2B;PPP4C;PPP2R3A;PPP4R1;PPP2R5A;PTPA;PPP2R5D;PPP3CC;PPP2R2C;PPP2R2A;PPP2R1A;PPP2R5E;PPP3R1;PPP2CA;PPP3CA;PPP4R3A;PPP3CB
prerank,Microtubule Cytoskeleton (GO:0015630),0.39458522362968723,1.841224895229313,0.0,0.0034916876087376764,0.13,168/294,37.60%,NDRG1;KIF1B;DYNC1I2;CLIP1;CASP1;DNAJA1;GAPDH;TUBB4B;TUBA1C;TBCD;KIF5B;KATNAL1;MARK4;MACF1;KIF19;KIF21A;KIF3A;ZBTB49;ARL3;MAP4;TBCB;KCNAB2;TUBA8;RUSC1;CDC27;KATNA1;TUBA1B;KIFC2;DCUN1D5;CDK2AP2;PHIP;TAOK1;SLAIN2;DCTN1;DYNC1H1;TPPP3;KIF21B;KIF13B;FAM161B;NUAK1;ACTR1A;TCP11L1;KIF3C;MAPT;PTPN7;SYNJ1;APC2;DPYSL2;TMEM250;CHP1;CAMSAP1;DNM1L;PSRC1;AKNA;MAPRE1;JTB;DYNC2H1;NINL;KIF1C;PYCARD;KIF3B;AKT1;INCENP;PRKCI;SHTN1;MAP2K2;DNM2;SPTAN1;CCSER2;SKA1;CCSAP;MAP7D1;ESRRA;OPA1;AGBL5;IQGAP1;TUBA1A;MAST2;CSNK1A1;MAP3K11;CENPE;AURKA;TTLL3;CLTC;HDAC6;ANXA11;MAP1S;TUBA4A;SPAST;DPP9;SIRT2;CKAP5;CDK5RAP2;CXCR2;TEKT2;KIF22;CDCA8;ANAPC5;RBM39;RACGAP1;MAEA;CSNK1D;ARHGEF2;KIFC1;MAD2L2;PPP2R1A;POLB;NEDD9;GTSE1;TTK;PLK1;RASSF1;FBXO5;KIF14;ACTR1B;SPATA7;PPP2CA;TPX2;HASPIN;KIFC3;KIF11;SPAG6;CDK16;TUBG1;KIF23;KIFAP3;KIF18A;CLASP1;BUB1B;CDK5;TPPP;KLHL4;FAM83D;FHDC1;TUBB2A;CCAR2;CCT5;CLIC4;AURKC;CLASP2;ADCY10;MTUS2;EML4;HMMR;CCT6A;MZT1;TUBGCP3;TUBB4A;PIK3R4;ARL6;APC;CKAP2L;BIRC5;KIF20B;NISCH;KATNB1;PRC1;ANAPC7;KIF5A;CLTCL1;NUDC;CKAP2;MAPRE2;DTNBP1;TTLL1;CTDP1;MEFV;CBX1
prerank,Endolysosome Membrane (GO:0036020),0.6175380869588616,1.839719977234112,0.0,0.0034258067104596065,0.13,12/17,21.44%,AP2B1;RNF167;ATG16L1;AP2M1;LDLR;CLTA;TLR3;AP2A1;SLC15A4;CLTC;AP2S1;TPCN2
prerank,trans-Golgi Network Membrane (GO:0032588),0.4245235948878192,1.838257154644969,0.0,0.003362365845451096,0.13,53/92,34.58%,SCAMP2;M6PR;CLBA1;SCAMP1;AP1S2;COG7;VAMP4;SLC9A8;TMEM165;RAB6A;AP1S1;RAB8A;IGF2R;RAB9A;COG6;VAMP3;CLTA;STX10;GNAO1;AP1S3;ATP9A;LLGL1;AP4M1;ATP2C2;BOK;CLTC;HLA-DPA1;HLA-DQB2;VTI1A;LGR6;HLA-DRB1;STX6;TEPSIN;ATP7A;SCAMP4;SCAMP3;AP1G1;CABP7;NDST1;HLA-DRB5;NSG1;HLA-DQA2;AP1B1;AP4B1;ARFIP1;COG3;VPS53;CD74;HLA-DRA;SLC30A6;ARL1;RHOBTB3;AP4E1
prerank,Vacuolar Membrane (GO:0005774),0.4642969975539629,1.8359155782849883,0.0,0.0033012319209883485,0.13,28/53,24.30%,TEX264;VMP1;CCDC115;CHMP1A;SH3GLB1;MAP1LC3B;ATG16L1;WIPI1;ATP6AP2;VPS4A;GABARAPL1;TCIRG1;CHMP2A;MAP1LC3B2;WDR81;ATP6V1F;CHMP5;ATP6V0D1;ATG16L2;ATP6V0A2;ULK1;UVRAG;TMEM199;SLC36A1;NPRL2;CHMP2B;CHMP4A;MAP1LC3A
prerank,Endoplasmic reticulum-Golgi Intermediate Compartment Membrane (GO:0033116),0.4811977085056318,1.8184427121770341,0.0,0.003814448648200823,0.16,26/44,29.08%,F8;CNIH4;TAP1;LMAN1;TMED9;TMED2;CALR;TMED10;WHAMM;CTSC;RAB1B;MGAT1;SERPINA1;UVRAG;CTSZ;TMEM199;GOLGA2;CSNK1D;TAPBP;TAP2;TMED7;CD59;KDELR1;YKT6;GALNT1;TBC1D20
prerank,Spindle Microtubule (GO:0005876),0.44920198782292187,1.815052384887035,0.0,0.0039349049213019014,0.17,40/66,30.36%,HAUS2;CALM1;KIF3A;PAFAH1B1;CHMP1A;HAUS1;SKA2;TTL;CALM2;RAB11A;PARP4;PSRC1;CHMP2A;KIF3B;RMDN3;KIF18B;ZWILCH;CHMP5;SKA1;CENPE;AURKA;CLTC;MAP1S;CSNK1D;HNRNPU;CDK1;CHMP2B;POLB;CHMP4A;PLK1;ZW10;KIF11;TUBG1;KIFAP3;KIF18A;CLASP1;HAUS3;KIF4A;AURKC;CLASP2
prerank,Microtubule (GO:0005874),0.4101921865449593,1.8034184699356413,0.0,0.004419499123432678,0.19,81/163,30.36%,NDRG1;KIF1B;DYNC1I2;CLIP1;CASP1;TUBB4B;TUBA1C;TBCD;KIF5B;KATNAL1;CALM1;MACF1;KIF19;KIF21A;KIF3A;ARL3;MAP4;KCNAB2;TUBA8;TUBA1B;KIFC2;CDK2AP2;SKA2;TTL;CALM2;DCTN1;DYNC1H1;TPPP3;KIF21B;KIF13B;TCP11L1;KIF3C;MAPT;SYNJ1;PARP4;DPYSL2;CAMSAP1;DNM1L;PSRC1;MAPRE1;DYNC2H1;KIF1C;PYCARD;KIF3B;RMDN3;MAP2K2;DNM2;SKA1;OPA1;IQGAP1;TUBA1A;MAP3K11;CENPE;AURKA;HDAC6;MAP1S;TUBA4A;DPP9;SIRT2;CDK5RAP2;KIF22;CSNK1D;ARHGEF2;KIFC1;CDK1;POLB;PLK1;KIF14;KIF11;TUBG1;KIF23;KIFAP3;CLASP1;CDK5;TPPP;KIF4A;FHDC1;TUBB2A;CCT5;AURKC;CLASP2
prerank,Golgi-associated Vesicle (GO:0005798),0.5099487431105119,1.7981574216151095,0.0,0.004344592358628735,0.19,20/36,24.56%,CCDC115;ITM2B;RAB8B;COPB1;RAB27B;ZDHHC13;RAB14;RAB8A;TMED9;TMED2;IGF2R;SPPL2A;TMED10;FURIN;LRRK2;SCFD1;PI4KA;SPG21;ATP7A;CHIC2
prerank,trans-Golgi Network (GO:0005802),0.383295946321351,1.7957581176510218,0.0,0.004272182485984923,0.19,118/212,35.90%,SCAMP2;OPTN;M6PR;RAB10;GPR108;ECPAS;MYO18A;CLBA1;CLN3;CCDC186;SCAMP1;YIPF6;SYT11;INPP5K;PLEKHA3;GBF1;FUT4;ATP2C1;TBC1D23;GOLGA4;PHIP;AP1S2;COG7;RAC1;GOLPH3;VAMP2;VAMP4;SLC9A8;STX8;WIPI1;PHETA2;RAB11A;TMEM165;RAB6A;AP1S1;RAB8A;SLC10A7;GCNT1;GOLGA1;MS4A6A;IGF2R;WLS;RAB9A;COG6;VAMP3;CLTA;STX10;FURIN;ARL5A;GNAO1;AP1S3;BIRC6;PI4K2A;ATP9A;PCSK7;GRN;LLGL1;AP4M1;ATP2C2;PLEKHJ1;BOK;CLTC;HLA-DPA1;GGA2;HLA-DQB2;RAB29;VTI1A;RAB38;LGR6;HLA-DRB1;STX6;VAMP7;ARAP1;TEPSIN;MS4A4A;ATP7A;SCAMP4;SCAMP3;AP1G1;ARL5B;CABP7;NDST1;MICALL1;EIPR1;HLA-DRB5;NSG1;PHETA1;ATP8B3;TGFBI;FAM91A1;SLC39A9;KLHL20;HLA-DQA2;AP1B1;AP4B1;ARFIP1;YIPF1;CORO7;COG3;YIPF5;CLASP2;TGOLN2;TJAP1;VPS53;CD74;RAB32;HLA-DRA;PIK3C2A;SLC30A6;ARL1;ATP8B4;RHOBTB3;AP4E1;ARFGEF1;HLA-DQA1;ATXN2;TRAPPC6B;GSAP
prerank,Polymeric Cytoskeletal Fiber (GO:0099513),0.40562557913749897,1.794368397307461,0.0,0.004202146707526153,0.19,91/220,22.92%,NDRG1;KIF1B;ANXA1;DYNC1I2;DIAPH2;CLIP1;CASP1;ACTN3;TUBB4B;MYO5A;TUBA1C;TBCD;KIF5B;KATNAL1;WAS;MACF1;KIF19;KIF21A;KIF3A;MYO6;MAP4;TWF1;KCNAB2;TUBA8;DIAPH1;TUBA1B;KIFC2;CDK2AP2;TPM3;LCP1;RAC1;DCTN1;DYNC1H1;TPPP3;KIF21B;KIF13B;TMOD1;TCP11L1;KIF3C;MAPT;GAS2L1;SYNJ1;EZR;TPM1;APC2;DPYSL2;CAMSAP1;TPM4;DNM1L;PLEC;AKNA;MAPRE1;DYNC2H1;BFSP1;KIF1C;PYCARD;KIF3B;SYNM;PSTPIP2;MICAL2;VIM;MAP2K2;PALLD;DNM2;PSTPIP1;SLC1A4;AMOT;MYO9B;OPA1;IQGAP1;TUBA1A;MAP3K11;WIPF1;CENPE;HDAC6;MAP1S;TUBA4A;DPP9;SIRT2;CDK5RAP2;TWF2;KIF22;HLA-DRB1;ARHGEF2;KIFC1;RTN2;CORO1A;ACTG1;HCK;PPL;POLB
prerank,Cul4-RING E3 Ubiquitin Ligase Complex (GO:0080008),0.525109383548871,1.7707393977934591,0.0,0.004995697261837207,0.22,16/30,23.08%,CUL4A;DDA1;RBX1;FBXW5;DDB1;DCAF15;DDB2;DCAF4L1;DCAF12;GLMN;CRBN;TNFSF13B;WDTC1;DCAF5;TRPC4AP;DCAF7
prerank,Core Mediator Complex (GO:0070847),0.5371459248261234,1.757159129537734,0.0,0.006103117837121317,0.28,15/23,27.64%,MED31;MED16;MED21;MED10;MED4;MED15;MED8;MED27;MED30;MED29;MED19;MED23;MED18;MED14;MED20
prerank,U2 snRNP (GO:0005686),0.548876464076679,1.7509964058864764,0.0,0.006675285134351439,0.29,12/24,13.29%,SF3B6;SF3B4;PHF5A;DDX46;SNRPB2;SNRPG;SF3B1;SF3A2;SNRPB;SNIP1;SF3B2;SF3B5
prerank,Vesicle Membrane (GO:0012506),0.44042323753475476,1.750105288596911,0.0,0.006572588439976802,0.29,33/60,31.30%,KIF1B;RAB10;MFSD10;AP1S2;TMEM184A;CLU;SLC26A6;RAB11A;SYNJ1;ANXA4;AP1S1;GIPC1;SGSM1;SLC30A1;ENTPD7;AP1S3;SPIRE1;TOR1A;ZNRF2;VAMP5;VOPP1;AP1G1;APPL1;HTT;SH3BP5;ASPSCR1;SLC12A2;AP1B1;DGKQ;TRARG1;ARRB1;NOS1;SPIRE2
prerank,Golgi Cis Cisterna (GO:0000137),0.5548185297613345,1.7496754739728841,0.0,0.006796653954976012,0.3,12/16,32.61%,TMEM59;LLGL1;GOLGA8O;XYLT1;SLC30A5;GOLGA2;GOLGA8N;GOLGA8M;SLC30A7;GOLGA8H;GOLGA8Q;GOLGA8S
prerank,MHC Protein Complex (GO:0042611),0.5592076994827827,1.7483260264645628,0.012987012987012988,0.007014030947139425,0.32,15/19,35.60%,HLA-A;HLA-B;HLA-C;HLA-E;GNAO1;HLA-DPA1;HLA-DQB2;HLA-DRB1;HLA-F;HLA-DRB5;HLA-DQA2;CD74;HLA-DRA;HLA-DMA;HLA-DQA1
prerank,Membrane Raft (GO:0045121),0.39825334294025594,1.741454708750866,0.0,0.007853276628648752,0.34,74/140,32.10%,ORAI1;ITGB1;S100A10;ANXA2;FAS;AHNAK;TNFRSF1B;CAPN2;ATP2B4;CD226;PRKAR2A;RAP2B;MYADM;PRNP;DYNLL1;CLN3;PTPRC;SELPLG;GAB2;PPP2R1B;ADAM17;JAK2;MAPT;EZR;STX12;FYN;CD14;HYAL2;TNF;TPP1;STOM;LAX1;ITGB2;TGFBR1;FAIM2;FURIN;CAVIN2;GPC1;PGK1;SKAP1;PI4K2A;SORBS1;PLSCR1;ZAP70;SLC1A2;STIM1;ITGAM;TNFRSF1A;NFAM1;CD8A;SLC9A1;ITLN1;ARID3A;PRKAR1A;RFTN1;MS4A4A;CARD11;KCNE3;RAP1B;PPP2CA;ERLIN1;CBLB;CD36;PSEN2;STOML2;AKAP5;CTSD;RTN4R;LAT2;NOS1;TLR2;LAMTOR1;TLR6;PSEN1
prerank,Clathrin Adaptor Complex (GO:0030131),0.5604949305986546,1.731527200041814,0.02857142857142857,0.009132564009895303,0.4,12/18,31.87%,AP2B1;CLBA1;AP1S2;AP1S1;STON1;AP2M1;AP1S3;AP2A1;AP2S1;AP1G1;AP1B1;AP2A2
prerank,Endoplasmic Reticulum Lumen (GO:0005788),0.3650079523897903,1.7231989069187763,0.0,0.009459832647538042,0.43,101/218,31.84%,TSPO;PLAUR;F8;KTN1;DAG1;LGALS1;VCPIP1;CES1;ARSA;B2M;COL8A1;ERP44;C3;P4HA2;ADAM17;FAM20C;FUCA2;SHISA5;RCAN1;COLGALT2;PDIA6;ERLEC1;PPIB;UGGT1;DNAJC3;THBS1;TOR1B;FGF23;HYOU1;PDIA3;ADAM10;P4HB;TOR4A;DNAJB11;CANX;NUCB1;OS9;SELENOF;CALR;MANF;APOL1;TXNDC12;TNC;HSP90B1;HSPA5;VCAN;CTSC;MYDGF;CCNA2;ARSK;PRSS23;MINPP1;TOR3A;CALU;ADAMTS5;TOR1A;MELTF;WNT5B;RDH5;TOR2A;GOLM1;CST3;SPON1;COL6A2;SERPINA1;COL15A1;SDC2;MIA3;JMJD8;CTSZ;ARSD;PDGFD;LTBP1;STS;LRPAP1;MAPK1;APLP2;CP;P4HA1;CRTAP;GHRL;MZB1;TSPAN5;CHGB;SLC27A2;SUMF1;PDGFA;COL13A1;MEN1;COL19A1;FBN1;TIMP1;ANO8;DNAJC10;IGFBP3;TGOLN2;P3H1;COL5A3;P4HA3;PDGFB;IGFBP7
prerank,Cytoplasmic Dynein Complex (GO:0005868),0.6101639368982492,1.72177170103593,0.01282051282051282,0.009326595567995252,0.43,8/15,11.00%,DYNC1I2;DYNC1LI1;DYNLL1;DYNLRB1;DYNC1LI2;TPR;DYNLT1;DYNC2H1
prerank,Cortical Actin Cytoskeleton (GO:0030864),0.4781007069121537,1.714835695232359,0.0,0.009345399188092015,0.44,15/40,15.55%,RDX;ACTN3;CAPN2;MYADM;DYNLL1;SPTB;RAPGEF3;SPTBN5;SLC2A1;ACTN4;AKAP13;SPTAN1;LLGL2;LLGL1;WDR1
prerank,INO80-type Complex (GO:0097346),0.5103201905806776,1.714157923401968,0.0,0.009217380021131852,0.44,15/25,31.93%,YY1;MCRS1;ANP32E;ZNHIT1;ACTR8;SRCAP;INO80E;ACTR5;UCHL5;KAT5;INO80;INO80B;RUVBL1;CFDP1;ING3
prerank,Respiratory Chain Complex I (GO:0045271),0.46045072915823976,1.7050751724866824,0.012048192771084338,0.00982601971776532,0.48,23/40,34.90%,NDUFB10;NDUFA1;NDUFA6;WDR93;NDUFA5;NDUFA4;NDUFC2;NDUFB7;NDUFS6;NDUFAB1;NDUFB2;NDUFA2;NDUFA9;NDUFB3;NDUFA11;NDUFA8;NDUFB4;NDUFV2;NDUFB8;NDUFS3;NDUFA13;NDUFAF1;NDUFA12
prerank,Mitochondrial Respiratory Chain Complex I (GO:0005747),0.46045072915823976,1.7050751724866824,0.012048192771084338,0.00982601971776532,0.48,23/40,34.90%,NDUFB10;NDUFA1;NDUFA6;WDR93;NDUFA5;NDUFA4;NDUFC2;NDUFB7;NDUFS6;NDUFAB1;NDUFB2;NDUFA2;NDUFA9;NDUFB3;NDUFA11;NDUFA8;NDUFB4;NDUFV2;NDUFB8;NDUFS3;NDUFA13;NDUFAF1;NDUFA12
prerank,Glutamatergic Synapse (GO:0098978),0.4472240360627309,1.6918134965178246,0.0,0.011102053170816079,0.51,25/53,29.17%,RAP1A;BCR;SPTB;HRAS;AKAP9;RAC1;RELA;RAB11A;YWHAZ;PIN1;ACTB;RHOA;NPTX1;GRIPAP1;DYNLL2;DLGAP4;OPHN1;SLC4A8;CADPS;ARHGAP22;VPS18;APPL1;ARHGAP39;STX4;GSK3B
prerank,U2-type Spliceosomal Complex (GO:0005684),0.4128708922688448,1.6902508622992627,0.0,0.010957870662104182,0.51,41/87,28.74%,CWC15;SNW1;SF3B6;IK;SF3B4;CWC25;PHF5A;SNRPB2;SNRPG;RBM22;CDC5L;SF3B1;SRRM2;SF3A2;CCDC12;SNRPB;SNIP1;SF3B2;TFIP11;BUD31;BUD13;TXNL4A;MFAP1;CRNKL1;SF3B5;SYF2;RBM8A;RNF113A;HTATSF1;ZMAT2;DHX8;PRPF40A;SNRNP200;CASC3;EIF4A3;SF3B3;PRPF31;EFTUD2;PRPF18;LSM8;SF3A1
prerank,Golgi Stack (GO:0005795),0.4943059644515102,1.6880014557565108,0.0,0.010817385140795154,0.51,10/26,9.75%,GOLGA5;CLN3;USO1;GOLGA7;RAB27B;GOLPH3;RAB14;GOLGB1;TRAPPC4;GCNT1
prerank,Actin Filament (GO:0005884),0.4332680501825132,1.6818767648626456,0.0,0.01108604315983429,0.51,34/63,29.92%,ANXA1;DIAPH2;ACTN3;MYO5A;WAS;MYO6;TWF1;DIAPH1;TPM3;LCP1;RAC1;TMOD1;GAS2L1;EZR;TPM1;APC2;TPM4;PSTPIP2;MICAL2;PALLD;PSTPIP1;AMOT;MYO9B;IQGAP1;WIPF1;TWF2;CORO1A;ACTG1;HCK;RAC2;ARHGAP6;FHDC1;DIAPH3;MARK2
prerank,Spindle (GO:0005819),0.369981758578894,1.6816709433457215,0.0,0.01108097332302339,0.52,120/193,41.24%,TUBB4B;DYNLL1;KATNAL1;CALM1;KIF3A;ARL3;MAP4;CDC27;KATNA1;DIAPH1;KIFC2;DCUN1D5;CDC42;SKA2;TTL;CALM2;DCTN1;PTPN7;KAT2B;PARP4;DR1;ECT2;TPR;PSRC1;CDC7;SLC34A1;MAPRE1;JTB;WRAP73;YEATS2;KIF3B;RMDN3;INCENP;TADA3;NCOR1;CDC14B;SKA1;CCSAP;EML2;AGBL5;CSNK1A1;CENPE;AURKA;IKBKG;CLTC;PKD2;ANXA11;MAP1S;SIRT2;CXCR2;KIF22;ANAPC5;RACGAP1;GOLGA2;MAEA;CSNK1D;KIFC1;MAPK1;MAD2L2;HNRNPU;CDK1;POLB;NEDD9;KNSTRN;WDR5;PHLPP2;TTK;PLK1;SPOUT1;FBXO5;TPX2;HASPIN;ESPL1;KIF11;NUSAP1;TUBG1;KIF23;WDR62;KIFAP3;CLASP1;HAUS3;BUB1B;TPPP;KIF4A;FAM83D;TUBB2A;CCAR2;AURKC;CLASP2;TFDP2;EML4;HMMR;MZT1;TUBGCP3;TUBB4A;WAPL;CKAP2L;HSPA2;CDC6;KATNB1;PRC1;ANAPC7;CLTCL1;NUDC;CKAP2;CTDP1;CBX1;DLGAP5;TUBB6;CCDC117;TUBB1;AURKB;SAC3D1;TUBG2;FAM110A;PKP4;EFHC1;NUP62;KATNBL1;HDAC3
prerank,Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234),0.4068276413793104,1.670231916388236,0.0,0.012526460992857024,0.55,31/67,24.42%,GNAI3;S100A6;ERRFI1;MYD88;CYTH1;KCNAB2;GNAI2;GNB1;TRAF6;GNB2;TIRAP;JAK2;GNG5;FYN;GNG2;RHOA;GNAO1;IQGAP1;ZAP70;ESYT2;OSBPL2;SYAP1;GNGT2;GNA13;RACGAP1;JAK1;KRAS;HCK;GNAZ;SNX18;FGR
prerank,Microvillus (GO:0005902),0.4293271129997083,1.6658764515039983,0.011111111111111112,0.01289469713757644,0.58,16/47,13.37%,RDX;SLC6A6;MYO1G;PODXL;ITGAV;SPN;SLC9A3R1;RAPGEF3;TGFB1;MYO1F;EZR;HYAL2;SYTL1;SLC7A5;SLC27A4;MSN
prerank,Spliceosomal snRNP Complex (GO:0097525),0.4304485228394464,1.6640688892137696,0.0,0.012739339340738171,0.58,27/56,28.74%,SF3B6;SF3B4;PHF5A;DDX46;SNRPB2;SNRPG;TSSC4;SF3B1;SF3A2;SNRPB;CD2BP2;SNIP1;SF3B2;BUD13;TXNL4A;SF3B5;DDX39B;DDX23;HTATSF1;PRPF40A;SNRNP200;SF3B3;HNRNPC;PRPF31;PRPF18;LSM8;SF3A1
prerank,Cation Channel Complex (GO:0034703),0.45146217570440245,1.660477128508392,0.0,0.012841977115609438,0.58,15/40,20.64%,ORAI1;MCU;CALM1;FKBP1B;TRPC3;AKAP9;CALM2;PDE4D;RYR2;ATP2A1;PTPA;RYR1;PKD2;MICU2;MICU1
