Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,cis-Golgi Network (GO:0005801),0.3954395144127118,1.447207882502989,0.012195121951219513,0.05959016443744841,1.0,28/48,32.61%,GOLGA5;GPR108;TMED5;GBF1;ATP2C1;HOOK3;GOLGB1;KDELR2;SLC10A7;TMED10;BOK;GOLGA8O;SCFD1;RAB29;GOLGA2;LRPAP1;COPZ2;MPPE1;GOLIM4;BLZF1;IFT20;TRAPPC3;KDELR1;GOLGA8N;GOLGA8M;GOLGA8H;GOLGA8Q;GOLGA8S
prerank,Heterotrimeric G-protein Complex (GO:0005834),0.4624268352645735,1.4436779573023395,0.08433734939759036,0.06172799103765615,1.0,12/19,31.83%,GNAI3;GNAI2;GNB1;GNB2;GNG5;GNG2;GNAO1;GNGT2;GNA13;GNAZ;GNAL;GNA15
prerank,Mitochondrial Envelope (GO:0005740),0.32668604380136435,1.4420939345661554,0.0,0.06182982855693021,1.0,51/134,28.17%,PANK2;OGDH;TIMM23;NDUFA1;FKBP8;CHCHD5;BLOC1S1;TMEM14A;NDUFA6;TMBIM6;ARL2BP;CHCHD2;VDAC1;VPS13A;PRELID2;SLC25A20;IFI6;COX17;NDUFB7;PLEKHN1;PINK1;IFI27L2;ACAD9;CYB5R3;COA7;ACADVL;PRELID1;NDUFAB1;OPA1;VRK2;BOK;TIMM29;MICU2;LRRK2;CYCS;BNIP1;MICU1;NDUFA2;SLC25A4;SDHB;ABCB8;NDUFA9;ATP5F1B;GNPAT;HTRA2;AGK;NDUFA8;AIFM1;TIMM8B;SLC25A28;SLC39A9
prerank,Extracellular Vesicle (GO:1903561),0.3740724362419849,1.4248082984423303,0.03614457831325301,0.07070627602773494,1.0,21/51,24.51%,VCL;TUBB4B;GNAI2;GNB1;DNAJC3;ATP1B1;PCMT1;ITGB2;ATP1A3;PEG10;TFRC;E2F1;MAN1B1;SPTAN1;PKM;CLTC;MGAT1;COL6A2;LFNG;ARRDC1;PDCD6IP
prerank,Basolateral Plasma Membrane (GO:0016323),0.3233039557187594,1.4239812697998182,0.010416666666666666,0.07049101101875122,1.0,52/131,32.06%,ANXA2;SLC6A6;ABCC10;SLC4A7;SLC4A2;ATP1B3;SLC51A;SLC3A2;CADM1;SLC47A1;SLC26A6;ATP2B1;EZR;SLC16A3;SLC2A1;CD81;SLC14A1;NOD2;ALPK2;SLC7A5;SLC30A1;SLC22A1;LDLR;TFRC;CTNNB1;IDE;PDZD11;CALHM1;AURKA;SLC29A1;SLC43A3;LRRK2;B4GALT1;ABCC4;NEDD9;SLC4A4;ATP7A;ABCC5;STX2;SLC6A9;NUMB;ERBB2;LIN7B;CNNM2;SLC31A1;STX4;ERBIN;MYO1D;PDGFB;SLC43A2;FLOT2;AQP10
prerank,Proton-Transporting ATP Synthase Complex (GO:0045259),0.49359586888453033,1.4191275770977083,0.09210526315789473,0.07241672963932774,1.0,9/15,24.81%,ATP5PB;ATP5F1E;ATP5ME;ATP5MF;ATP5F1C;ATP5F1D;ATP5MC3;ATP5F1B;ATP5PF
prerank,Mitochondrial Proton-Transporting ATP Synthase Complex (GO:0005753),0.49359586888453033,1.4191275770977083,0.09210526315789473,0.07241672963932774,1.0,9/15,24.81%,ATP5PB;ATP5F1E;ATP5ME;ATP5MF;ATP5F1C;ATP5F1D;ATP5MC3;ATP5F1B;ATP5PF
prerank,Pigment Granule (GO:0048770),0.44257240534282544,1.4178572811815218,0.06578947368421052,0.07243437222478195,1.0,9/20,20.24%,MYO5A;SYTL2;RAB27B;TMEM33;SYTL1;RAB27A;RAB9A;RAB29;RAB38
prerank,Tertiary Granule Lumen (GO:1904724),0.37948376162794734,1.4152443111751467,0.04395604395604396,0.07380673473921712,1.0,26/44,40.91%,CANT1;B2M;CSTB;GOLGA7;FTH1;PRSS3;SPTAN1;LYZ;CST3;PPBP;IDH1;QPCT;CTSS;GGH;CTSH;PGM1;GSDMD;CXCL1;CAMP;CTSD;OSCAR;ASAH1;HP;QSOX1;CHIT1;FOLR3
prerank,Endocytic Vesicle Lumen (GO:0071682),0.4521268743722634,1.409221848391077,0.08108108108108109,0.0777695441430218,1.0,6/18,11.65%,HSP90AA1;SPARC;HYOU1;CALR;HSP90B1;HGS
prerank,T Cell Receptor Complex (GO:0042101),0.4826453137817491,1.4038768995769455,0.05194805194805195,0.0800248888459308,1.0,10/17,31.95%,NCOR2;TRGC1;TRGC2;ZAP70;CD8A;CD3D;CD3G;TRBC2;CD3E;SYK
prerank,Histone Acetyltransferase Complex (GO:0000123),0.41511836770833,1.3996769583022461,0.07228915662650602,0.08177955160215662,1.0,14/27,29.58%,MEAF6;TAF5L;KAT7;BRPF1;MCRS1;KAT2B;KANSL3;KANSL1;JADE2;WDR5;BRPF3;EP300;CREBBP;JADE3
prerank,Collagen-Containing Extracellular Matrix (GO:0062023),0.300899864540764,1.3942047841954128,0.0,0.08343138985311134,1.0,96/255,31.84%,S100A10;ANXA1;ANXA5;ANXA2;S100A4;DAG1;S100A6;LGALS1;LGALS3;PCOLCE;CD151;CSTB;SERPINB8;COL8A1;MXRA7;LTBP4;HMCN2;TGFB1;CLU;ANXA6;IL7;FGL2;HDGF;LMAN1;ANXA4;SPARC;HTRA1;THBS1;PZP;SERPINB9;CTSG;HNRNPM;TNC;HSP90B1;PF4;VCAN;CTSC;CCNA2;FCN1;GPC1;S100A9;S100A8;PKM;FGFR1;EMILIN2;A2M;SERPINB1;ASPN;PLSCR1;WNT5B;NID1;LAMB3;ANXA11;SPON1;COL6A2;F13A1;SERPINA1;COL15A1;SDC2;MATN4;EMILIN1;CTSZ;PODN;LTBP1;CTSS;LAMA2;FGFR2;LOXL1;CTSH;VIT;SBSPON;ICAM1;PSAP;SDC3;MMP23B;ADAMTS10;ADAMTS1;FREM3;TGFBI;LAMA5;FGFBP3;COL13A1;ERBIN;NCAM1;COL19A1;FBN1;CTSD;P3H1;ANXA7;L1CAM;SEMA7A;COL5A3;NRG1;PDGFB;CCDC80;IGFBP7
prerank,Calcium Channel Complex (GO:0034704),0.3632661250155093,1.3832634788718787,0.09302325581395349,0.08959289170248955,1.0,13/45,13.37%,ORAI1;MCU;CACNB3;CALM1;FKBP1B;CACNA2D2;CALM2;PDE4D;RYR2;ATP2A1;PTPA;RYR1;CACNA2D4
prerank,Melanosome (GO:0042470),0.40653752920569464,1.37838102794452,0.08860759493670886,0.09246223523238796,1.0,11/24,23.61%,MYO5A;SYTL2;RAB27B;TMEM33;SYTL1;RAB27A;RAB9A;RAB29;RAB38;TPCN2;ATP7A
prerank,P Granule (GO:0043186),0.4531641265453983,1.359723374240017,0.08695652173913043,0.10453212465707788,1.0,7/18,23.88%,SNRPG;HELZ2;PIWIL1;HELZ;CARHSP1;HENMT1;PIWIL4
prerank,Myofibril (GO:0030016),0.4406491202835377,1.3580078517659373,0.06329113924050633,0.10545070150265597,1.0,9/20,27.03%,MYL12B;TMOD3;TWF1;TMOD1;PSMA6;TNNI3;TWF2;LMOD3;SCO2
prerank,Condensed Chromosome (GO:0000793),0.3529353581506043,1.353620423287033,0.06666666666666667,0.10844770925961723,1.0,28/57,32.44%,NCAPG2;HMGB2;CHMP1A;SMARCA5;PSMC3IP;HMGB1;SLF1;NCAPH;SMC4;CHEK1;SMC5;NCAPH2;CENPE;RAD51;CTCF;NCAPG;SUV39H1;BRD4;TUBG1;SMC6;SMC1A;KIFAP3;XRCC4;MKI67;AURKC;SLF2;RGS12;NSMCE2
prerank,Aggresome (GO:0016235),0.3676845713285773,1.3412673788387721,0.05128205128205128,0.11785586753871598,1.0,15/31,32.10%,HSPA1A;PRKCQ;SQSTM1;EPS15;XRN2;TDP2;KLHL14;HDAC6;HSPA1B;SLC2A14;RNF32;FGR;TRIM37;KLF8;PSEN1
prerank,Pericentric Heterochromatin (GO:0005721),0.4112581802297383,1.3383072785734011,0.08641975308641975,0.11940013465140617,1.0,9/20,22.46%,SNAI1;SMARCA5;BAZ1B;BAZ1A;INCENP;CHRAC1;UHRF2;KMT5C;LRWD1
prerank,Condensed Nuclear Chromosome (GO:0000794),0.4198017448562008,1.333883353842539,0.15584415584415584,0.12209370837515128,1.0,13/26,27.39%,NCAPG2;CHMP1A;PSMC3IP;NCAPH;SMC4;CHEK1;NCAPH2;RAD51;NCAPG;SUV39H1;TUBG1;SMC1A;KIFAP3
prerank,Golgi-associated Vesicle Membrane (GO:0030660),0.44177679554847743,1.3306501195417668,0.09859154929577464,0.12489594716680409,1.0,7/16,25.94%,ITM2B;ZDHHC13;KDELR2;SPPL2A;TMEM199;PI4KA;KDELR1
prerank,Mitochondrial Membrane (GO:0031966),0.27977798529691705,1.3291864087262906,0.0,0.1254953605258071,1.0,205/499,33.23%,NDUFB10;TSPO;MRPL41;MPC2;RAB11FIP5;OGDH;TIMM23;COX6A1;MPC1;MCU;NDUFA1;LGALS3;MRPS18C;ZNFX1;COX5B;SQOR;ACSL4;CHCHD1;LETM1;CDS2;COX20;TMEM14A;MRPL10;AGPAT4;UCP3;NDUFA6;FOXO3;GHITM;CPT1A;AURKAIP1;TMBIM6;BCL2L1;VDAC1;UQCR11;PPP2R2B;VPS13A;NDUFA5;MCUR1;CLU;ATP5PB;ACSL1;MRPL47;BID;TIGAR;SLC25A20;MCL1;SDHA;UQCR10;VDAC3;PGRMC1;CISD2;IFI6;HIGD1A;TMEM160;NDUFA4;NDUFC2;ATF2;NDUFB7;MRPS36;SLC22A14;DMPK;MRPL22;ATP5F1E;LPIN1;DNM1L;MGARP;COX6B1;PLEKHN1;COX8A;SLC25A29;PINK1;BAK1;COX7B;IFI27L2;ACAD9;TUFM;ATP5ME;CYB5R3;UQCRC1;RMDN3;MRPS34;ACADVL;MRPS11;CASP8;NDUFAF5;UQCRQ;TMEM11;PMAIP1;MRPL54;PLA2G4A;SLC25A22;MRPL36;MRPL43;ATP5MF;SPIRE1;NDUFS6;TOMM5;APOO;COQ4;NDUFAB1;OPA1;TIMM17B;MRPL16;SLC25A18;ATP5F1C;VRK2;BOK;CYB5B;SLC25A51;ATP5F1D;TIMM29;ULK1;MTCH2;BCL2A1;MICU2;HINT2;MFN2;LRRK2;CYCS;MFN1;ENDOG;COX5A;NDUFB2;MRPL27;SLC25A11;BNIP1;SLC29A3;MUL1;MRPS18A;MRPL55;MICU1;KRAS;MRPL58;SLC25A32;BMF;NNT;NDUFA2;VPS13C;SLC25A4;MRPS22;PDE2A;IMMT;BAD;ATP5MC3;SDHB;BAX;UBB;ABCB8;AMBRA1;SLC25A1;NDUFA9;SLC25A14;MRPL28;ATP5F1B;TIMM17A;GNPAT;MRPL9;FIS1;ATP5PF;MRPS9;BCL2L11;HADHA;TYMS;NDUFB3;RAC2;MRPS12;GPD2;ALDH18A1;AIFM2;SCO2;TMEM242;NDUFA11;AGK;NDUFA8;AIFM1;NDUFB4;SLC25A28;SLC39A9;TIMM22;RAF1;PSEN2;NDUFV2;STOML2;UQCC3;CYC1;NDUFB8;MRPL13;SLC25A12;NDUFS3;MRPS23;UCP2;HCRT;EXOG;CHCHD3;PSEN1;MRPS10;FLVCR2;RAB32;MRPL44;RHOT1;COA3;CCDC51;YME1L1;MRPL34;NDUFA13
prerank,Axon (GO:0030424),0.2936319064275369,1.3101693123964804,0.05263157894736842,0.14336182838875575,1.0,58/161,29.66%,KIF1B;RAB5A;EMB;HCN3;SSNA1;CIB1;RNF6;SYT11;MAP4;HMCN2;KIRREL3;NEFH;PRKAA1;DCTN1;TAOK2;KIF13B;MAPT;ATP1A3;PINK1;KIF1C;NFASC;GSK3A;SHTN1;VIM;UHMK1;PALLD;COMT;PARK7;LLGL1;EPHB2;CCSAP;MYOT;IQGAP1;IGHMBP2;BIN1;SYAP1;NF1;HDAC6;NTRK1;SPAST;LRRK2;FMR1;MUL1;DHX36;SETX;GHRL;SLC38A7;ATP7A;FXR2;HTT;FEZ1;CDK5;ADAM22;SCN8A;MTMR2;GSK3B;FEZ2;MYO1D
prerank,Protein Kinase Complex (GO:1902911),0.4608420488698011,1.3088209140912321,0.23076923076923078,0.14333172240479414,1.0,7/15,16.35%,MAP3K5;TBKBP1;TANK;NEK10;CAB39L;TBK1;CAB39
prerank,Neuron Projection (GO:0043005),0.28054494953361864,1.3040837984899805,0.02,0.1466263955868666,1.0,119/395,23.66%,KIF1B;GIT1;TMEM266;RAB5A;ATP13A2;CAPN2;SLC6A6;MYO5A;EMB;HCN3;SSNA1;PRNP;BBS7;CIB1;CLN3;RAPGEF2;MARK4;RNF6;SYT11;INPP5K;PAFAH1B1;DLG3;MAP4;CNIH4;HMCN2;KIRREL3;NEFH;PRKAA1;CDC42;STX3;CPEB2;ANKS1A;RGS9;CADM1;DCTN1;VAMP2;TAOK2;KIF13B;MCRS1;STRN;RTN3;MAPT;FYN;TRAPPC4;PGRMC1;RTN4;RAB27A;ATP1A3;MARK3;NMB;FZD4;FBXO7;GABRD;PINK1;KIF1C;NFASC;ANKRD27;KIF3B;RHOC;ACAD9;FBXW11;GSK3A;NPTX1;SHTN1;VIM;UHMK1;PALLD;PI4K2A;RBM3;SAMD14;HSPA8;NCOA2;CPEB3;STAU1;COMT;PARK7;LLGL1;EPHB2;CAMK2B;CCSAP;CHRNB1;MYOT;ALS2;CPEB4;OPA1;IQGAP1;MPST;IGHMBP2;RGS9BP;CRIPT;BIN1;SYAP1;CHRNE;CHRFAM7A;KLHL14;NF1;HDAC6;PPP1R9B;NTRK1;MAP1S;SPAST;GABRB1;MICALL2;LRRK2;FMR1;MUL1;CX3CR1;DHX8;SLC4A8;VAMP7;TMEM222;DHX36;UBB;SETX;PPP2R1A;GHRL;SLC38A7;ATP7A;FXR2
prerank,Organelle Inner Membrane (GO:0019866),0.27688989785455503,1.3029259489865275,0.01,0.1466454744778048,1.0,162/366,36.31%,NDUFB10;MRPL41;TMX4;MPC2;TIMM23;COX6A1;MPC1;MCU;NDUFA1;ARL6IP6;LGALS3;MRPS18C;MFSD10;COX5B;SQOR;CHCHD1;LETM1;CDS2;COX20;MRPL10;UCP3;NDUFA6;GHITM;AURKAIP1;DPY19L1;UQCR11;NDUFA5;MCUR1;CLU;ATP5PB;MRPL47;SLC25A20;SDHA;UQCR10;IFI6;HIGD1A;TMEM160;NDUFA4;NDUFC2;NDUFB7;MRPS36;SLC22A14;MRPL22;ATP5F1E;MGARP;ATP11B;COX6B1;COX8A;SLC25A29;PINK1;COX7B;ACAD9;ATP5ME;UQCRC1;MRPS34;MRPS11;TMEM120B;NDUFAF5;UQCRQ;TMEM11;MRPL54;PLA2G4A;SLC25A22;MRPL36;MRPL43;ATP5MF;NDUFS6;APOO;COQ4;NDUFAB1;OPA1;TIMM17B;MRPL16;SLC25A18;ATP5F1C;BOK;SLC25A51;ATP5F1D;TIMM29;MICU2;LEMD2;LRRK2;CYCS;ENDOG;COX5A;NDUFB2;MRPL27;SLC25A11;MRPS18A;MRPL55;MICU1;MRPL58;SLC25A32;NNT;NDUFA2;SLC25A4;MRPS22;PDE2A;IMMT;ATP5MC3;SDHB;SLC25A1;SLC25A14;MRPL28;ATP5F1B;TIMM17A;MRPL9;ATP5PF;MRPS9;HADHA;TYMS;NDUFB3;SMAD3;LBR;MRPS12;GPD2;ALDH18A1;SCO2;TMEM242;NDUFA11;AGK;NDUFA8;AIFM1;NDUFB4;TIMM22;PSEN2;NDUFV2;STOML2;NEU4;UQCC3;CYC1;NDUFB8;MRPL13;SLC25A12;NDUFS3;MRPS23;UCP2;HCRT;EXOG;CHCHD3;PSEN1;MRPS10;EMD;MRPL44;COA3;CCDC51;YME1L1;MRPL34;NDUFA13;IFI27;MRPS6;NDUFAF1;TIMM44;GADD45GIP1;NDUFA12;TMEM126B;MRPS30;SDHC;FECH;TIMM50;MRPL48;UNC50
prerank,Caveola (GO:0005901),0.3410888994671478,1.302289979286051,0.08695652173913043,0.14624546255128124,1.0,21/57,23.30%,BMPR1A;ATP2B4;DYNLL1;CLN3;CD320;JAK2;F2R;CAVIN2;PTCH1;BVES;SORBS1;LRP8;CORO1C;PTGIS;HDAC6;LRRK2;CAVIN4;BMPR2;MAPK1;HCK;SMPD2
prerank,Multivesicular Body (GO:0005771),0.36227995678591873,1.3016630318531854,0.13157894736842105,0.14591999919662785,1.0,18/41,23.85%,ATP13A2;ECPAS;CHMP1A;RAB27B;SLC9A8;RAB11A;RAB27A;CHMP2A;CST7;LRAT;CHMP5;TSG101;HDAC6;CD63;LRRK2;CHMP2B;CTSH;CHMP4A
prerank,Intermediate Filament (GO:0005882),0.3435368016793063,1.2940986762500188,0.16666666666666666,0.1526271646202678,1.0,15/43,25.49%,CLIP1;MACF1;PLEC;KRT6B;BFSP1;SYNM;VIM;TCHP;SLC1A4;KRT81;CSNK1A1;HLA-DRB1;RTN2;PPL;KRT5
prerank,Multivesicular Body Membrane (GO:0032585),0.4336475837917422,1.2928138293513531,0.1643835616438356,0.15308653908112635,1.0,10/18,23.85%,ATP13A2;CHMP1A;RAB27B;SLC9A8;RAB27A;CHMP2A;CHMP5;CD63;CHMP2B;CHMP4A
prerank,Cell-Cell Junction (GO:0005911),0.27740319029966287,1.2726302471102238,0.05102040816326531,0.17340434963018414,1.0,70/239,22.48%,RDX;NDRG1;ANXA1;VCL;ANXA2;AHNAK;RAB10;S100A11;PTPRM;RAP2B;MYADM;STXBP6;NECTIN1;PAK2;FLNA;PDLIM5;ITGA5;RAPGEF2;TMOD3;DLG3;TWF1;SMAD7;KIRREL3;PDLIM2;ZYX;PARD6G;PTPRJ;FRMD4B;STX3;ADAM17;CADM1;SCRIB;HEG1;EZR;MTDH;PXN;TLN1;ECT2;PERP;PAK4;PPP1CA;RHOA;CTNNB1;PRKCI;CD53;PDZD11;PCDH1;CTNNA1;AJM1;MSN;NF2;MAP2K2;SORBS1;LLGL2;PARK7;LLGL1;WDR1;EIF4G2;RASIP1;PKD2;SH3BP1;SIRT2;MICALL2;CHAF1B;BMPR2;EPHA2;DLG5;B4GALT1;ACTG1;PGM5
prerank,SAGA-type Complex (GO:0070461),0.34914271430648613,1.2580296041493284,0.1875,0.18724597288256697,1.0,13/34,24.28%,TAF5L;KAT2B;DR1;YEATS2;TAF4;TADA3;SF3B5;TAF5;ENY2;TAF2;TAF12;WDR5;SF3B3
prerank,Nuclear Inner Membrane (GO:0005637),0.36324287753091977,1.2571842410067673,0.14473684210526316,0.18660570669915272,1.0,12/25,36.31%,TMX4;MFSD10;DPY19L1;ATP11B;TMEM120B;LEMD2;SMAD3;LBR;PSEN2;EMD;IFI27;UNC50
prerank,Adherens Junction (GO:0005912),0.28837299499861546,1.251161052885624,0.08163265306122448,0.19271548182872608,1.0,30/124,15.35%,RDX;NDRG1;ANXA1;VCL;ANXA2;RAB10;S100A11;PTPRM;STXBP6;NECTIN1;PDLIM5;TMOD3;DLG3;SMAD7;PDLIM2;ZYX;FRMD4B;SCRIB;EZR;TLN1;PAK4;PPP1CA;CTNNB1;CTNNA1;MSN;NF2;SORBS1;LLGL2;PARK7;LLGL1
prerank,Smooth Endoplasmic Reticulum (GO:0005790),0.4179730791749187,1.25084473333288,0.1506849315068493,0.1918501824451614,1.0,8/15,32.32%,HYOU1;RYR2;RYR1;SYVN1;GBA2;MYO1D;PSEN1;SLMAP
prerank,Nuclear Outer Membrane (GO:0005640),0.4229771920073447,1.2485444345984633,0.17142857142857143,0.1933030717424042,1.0,4/15,7.38%,RETSAT;TMEM53;ITPR3;ENO1
prerank,Peroxisome (GO:0005777),0.28550478635191323,1.2389507792793917,0.11458333333333333,0.20345286225434325,1.0,68/116,43.23%,MYO5A;ISOC1;TTC1;CROT;RAB8B;DHRS4;SCP2;ACOT4;CRAT;DNM1L;PEX11A;ACOXL;PNPLA8;IDE;VIM;ACBD5;MAP2K2;FAR1;MVD;PEX13;MVK;AGPS;PIK3C3;MUL1;PEX16;IDH1;GSTK1;ABCD3;PXMP2;ACOX2;TMEM135;GNPAT;FIS1;PRDX5;IDI1;SLC27A2;HMGCR;TRIM37;ACAA1;NBR1;FAR2;PHYH;PMVK;DHRS7B;HACL1;PEX2;MGST1;USP30;DDR2;CAT;BAAT;ACOX1;ECH1;PIPOX;ACOX3;GDAP1;LACC1;PXMP4;PEX11B;MIEF1;PEX14;DDO;AMACR;SLC25A17;DHRS4L2;MPV17;GRHPR;MLYCD
prerank,Mitochondrial Inner Membrane (GO:0005743),0.2655697923622514,1.2370253677835097,0.05,0.20520803373991597,1.0,138/343,33.23%,NDUFB10;MRPL41;MPC2;TIMM23;COX6A1;MPC1;MCU;NDUFA1;LGALS3;MRPS18C;COX5B;SQOR;CHCHD1;LETM1;CDS2;COX20;MRPL10;UCP3;NDUFA6;GHITM;AURKAIP1;UQCR11;NDUFA5;MCUR1;CLU;ATP5PB;MRPL47;SLC25A20;SDHA;UQCR10;IFI6;HIGD1A;TMEM160;NDUFA4;NDUFC2;NDUFB7;MRPS36;SLC22A14;MRPL22;ATP5F1E;MGARP;COX6B1;COX8A;SLC25A29;PINK1;COX7B;ACAD9;ATP5ME;UQCRC1;MRPS34;MRPS11;NDUFAF5;UQCRQ;TMEM11;MRPL54;PLA2G4A;SLC25A22;MRPL36;MRPL43;ATP5MF;NDUFS6;APOO;COQ4;NDUFAB1;OPA1;TIMM17B;MRPL16;SLC25A18;ATP5F1C;BOK;SLC25A51;ATP5F1D;TIMM29;MICU2;LRRK2;CYCS;ENDOG;COX5A;NDUFB2;MRPL27;SLC25A11;MRPS18A;MRPL55;MICU1;MRPL58;SLC25A32;NNT;NDUFA2;SLC25A4;MRPS22;PDE2A;IMMT;ATP5MC3;SDHB;SLC25A1;SLC25A14;MRPL28;ATP5F1B;TIMM17A;MRPL9;ATP5PF;MRPS9;HADHA;TYMS;NDUFB3;MRPS12;GPD2;ALDH18A1;SCO2;TMEM242;NDUFA11;AGK;NDUFA8;AIFM1;NDUFB4;TIMM22;PSEN2;NDUFV2;STOML2;UQCC3;CYC1;NDUFB8;MRPL13;SLC25A12;NDUFS3;MRPS23;UCP2;HCRT;EXOG;CHCHD3;PSEN1;MRPS10;MRPL44;COA3;CCDC51;YME1L1;MRPL34;NDUFA13
prerank,Anaphase-Promoting Complex (GO:0005680),0.38689907049987804,1.2340336871673456,0.22077922077922077,0.2075245007586009,1.0,9/20,29.67%,CDC27;ANAPC4;UBE2S;ANAPC10;ANAPC11;ANAPC2;ANAPC5;BUB1B;FZR1
prerank,Mitochondrial Intermembrane Space (GO:0005758),0.31445005308110924,1.2299804017219778,0.1511627906976744,0.21245100254099716,1.0,22/57,29.52%,PANK2;TIMM23;CHCHD5;BLOC1S1;ARL2BP;CHCHD2;PRELID2;COX17;NDUFB7;PINK1;COA7;PRELID1;OPA1;TIMM29;MICU2;CYCS;MICU1;HTRA2;NDUFA8;AIFM1;TIMM8B;STOML2
prerank,Asymmetric Synapse (GO:0032279),-0.1906750681005526,-1.2233691961108049,0.25,0.3799882629107981,0.99,32/110,17.54%,CDK5R1;SRGAP3;IQSEC3;ADD2;RPL12;GRIN2A;RPL30;LZTS3;RPL7;DLG2;RPS13;RPS27;RPS3;RPS14;RPL8;RPS19;RPS25;RPL38;RPS18;HIP1R;DISC1;GPHN;DLG4;DTNB;RPLP0;RPL14;FXR1;ARHGAP32;KALRN;SHANK1;SHANK3;PPP1R9A
