Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Dendrite (GO:0030425),0.26670823654110076,1.2196464700325846,0.10101010101010101,0.22499308361818796,1.0,70/194,32.19%,KIF1B;TMEM266;RAB5A;CAPN2;SLC6A6;HCN3;PRNP;MARK4;SYT11;CNIH4;KIRREL3;PRKAA1;CLU;MCRS1;STRN;MAPT;FYN;TRAPPC4;RAB27A;MARK3;FZD4;KIF1C;KIF3B;ACAD9;GSK3A;UHMK1;PI4K2A;RBM3;SAMD14;HSPA8;CPEB3;STAU1;COMT;EPHB2;ALS2;CPEB4;OPA1;CRIPT;BIN1;SYAP1;NF1;HDAC6;PPP1R9B;MAP1S;LRRK2;FMR1;DHX8;SLC4A8;TMEM222;DHX36;ATP7A;FXR2;HTT;KCNE3;HTR2B;SGCE;NSG1;CDK5;KPNA1;MTMR2;GSK3B;PTK2B;MYO1D;MARK2;GIGYF2;AKAP5;TMEM185A;RGS12;ZNF804A;DNER
prerank,Sin3-type Complex (GO:0070822),0.39708912431886323,1.2154219976577534,0.23529411764705882,0.2283974482891939,1.0,12/21,34.74%,SAP30;SAP30L;ARID4B;MORF4L1;BRMS1;BRMS1L;SUDS3;SF3B3;RBBP7;ING2;RBBP4;CSNK2A1
prerank,Sin3 Complex (GO:0016580),0.39708912431886323,1.2154219976577534,0.23529411764705882,0.2283974482891939,1.0,12/21,34.74%,SAP30;SAP30L;ARID4B;MORF4L1;BRMS1;BRMS1L;SUDS3;SF3B3;RBBP7;ING2;RBBP4;CSNK2A1
prerank,Cytoplasmic Stress Granule (GO:0010494),0.3080883047192574,1.2097031167637968,0.11494252873563218,0.23383916489464526,1.0,32/68,32.32%,YTHDF2;ZNFX1;MCRIP1;DAZAP2;ROCK1;EIF2S1;CTSG;DDX19B;VCP;YBX1;STAU1;KPNB1;ZFP36;RPTOR;SSB;FMR1;CAPRIN1;HNRNPK;DHX36;FXR2;TRIM25;RNF135;RC3H1;TIAL1;EIF4G1;DDX6;YTHDF1;YTHDF3;GIGYF2;CELF1;RBPMS;LARP4B
prerank,Cilium (GO:0005929),0.2660143679905435,1.206693405369386,0.10101010101010101,0.23553216600364238,1.0,84/199,37.36%,RSPH3;ANXA1;RAB10;MLF1;EVC2;BBS7;DYNLL1;UBXN10;TTLL7;DYNLRB1;KIF19;IQUB;CEP89;KIF3A;PAFAH1B1;ARL3;HYLS1;TEDC1;IQCE;BBS9;PDE6D;GRK2;ARL13B;ATP6V1D;RAB14;FAM161B;TOGARAM2;KIF3C;TXNDC15;DLEC1;ROPN1L;WDR35;RAB8A;EPS8L1;HSPB11;DYNC2H1;KIF3B;PTCH1;EVC;CCSAP;IQCG;RILPL2;CSNK1A1;TTLL3;CEP104;PKD2;WHRN;TTLL5;DYNLL2;TULP3;CATSPERG;IFT20;RP2;PDGFRA;TBC1D30;TMEM138;NPHP4;OXCT2;KIFAP3;CEP19;TNPO1;IFT52;FHDC1;TRPV4;IFT122;RRP7A;AHI1;TTLL9;TSGA10IP;TTLL4;BBS4;PKD2L1;ARL6;TCTN2;TMEM216;CFAP69;DNAH17;CFAP20;IFT172;RPGRIP1L;GPR19;DRC7;UNC119B;TTLL1
prerank,Peroxisomal Membrane (GO:0005778),0.3127821277339956,1.2012733646647604,0.20454545454545456,0.24040286994834228,1.0,31/52,42.33%,TTC1;RAB8B;DHRS4;PEX11A;PNPLA8;ACBD5;MAP2K2;FAR1;PEX13;AGPS;PEX16;ABCD3;PXMP2;GNPAT;FIS1;SLC27A2;HMGCR;TRIM37;NBR1;FAR2;DHRS7B;PEX2;MGST1;USP30;CAT;GDAP1;PXMP4;PEX11B;PEX14;SLC25A17;MPV17
prerank,Microbody Membrane (GO:0031903),0.3127821277339956,1.2012733646647604,0.20454545454545456,0.24040286994834228,1.0,31/52,42.33%,TTC1;RAB8B;DHRS4;PEX11A;PNPLA8;ACBD5;MAP2K2;FAR1;PEX13;AGPS;PEX16;ABCD3;PXMP2;GNPAT;FIS1;SLC27A2;HMGCR;TRIM37;NBR1;FAR2;DHRS7B;PEX2;MGST1;USP30;CAT;GDAP1;PXMP4;PEX11B;PEX14;SLC25A17;MPV17
prerank,Organelle Envelope Lumen (GO:0031970),0.3008877318059345,1.191597335689906,0.15294117647058825,0.2536301441392198,1.0,23/62,29.52%,PANK2;TIMM23;CHCHD5;BLOC1S1;ARL2BP;CHCHD2;PRELID2;COX17;NDUFB7;PINK1;COA7;PRELID1;OPA1;TIMM29;MICU2;CYCS;MICU1;HTRA2;NDUFA8;AIFM1;TIMM8B;TUBB2A;STOML2
prerank,Golgi Lumen (GO:0005796),0.2929360852021183,1.1835713124919616,0.19767441860465115,0.2645701582392091,1.0,16/60,19.18%,F8;DAG1;MUC12;SDC4;TGFB1;MUC6;FGF23;MMP14;SDF4;VCAN;FURIN;GPC1;PPIL2;RHBDF2;WNT5B;SDC2
prerank,Keratin Filament (GO:0045095),-0.3027780998183137,-1.1822980992902095,0.2222222222222222,0.418622848200313,0.99,9/19,25.11%,KRT10;KRT18;KRT2;FBF1;EPPK1;KRT80;KRT73;GPER1;FAM83H
prerank,MLL1/2 Complex (GO:0044665),0.3338684688940607,1.163415742723229,0.20689655172413793,0.2918920136020948,1.0,19/30,41.57%,HCFC2;KMT2A;MCRS1;KMT2B;TAF4;KANSL1;E2F6;WDR5;MGAM;PRPF31;MEN1;RUVBL1;RBBP5;RUVBL2;CHD8;TAF6;PHF20;HCFC1;INO80C
prerank,Synaptic Membrane (GO:0097060),-0.30996809022331206,-1.1533220989648254,0.25,0.4477699530516432,1.0,6/19,11.32%,SYDE2;TMEM240;GRIN2A;HIP1R;GPHN;DLG4
prerank,Tight Junction (GO:0070160),0.281298853652577,1.145546840696999,0.25773195876288657,0.31860343963277377,1.0,19/68,21.80%,RAP2B;TBCD;VAPA;RAPGEF2;CYTH1;PARD6G;FRMD4B;UBN1;STRN;MTDH;ECT2;TGFBR1;PRKCI;BVES;AMOT;SH3BP1;MICALL2;CHAF1B;EPHA2
prerank,Ciliary Membrane (GO:0060170),0.33267853322520047,1.1442471113651873,0.2962962962962963,0.31855360699570157,1.0,6/28,14.89%,EVC2;BBS7;BBS9;ARL13B;PTCH1;EVC
prerank,Intermediate Filament Cytoskeleton (GO:0045111),0.2946039246271231,1.1403096361192482,0.3023255813953488,0.32309871734089873,1.0,22/65,25.49%,CLIP1;SYNE2;MACF1;SAP30BP;PHLDB2;PRKCE;STON1;MMP14;BCAS3;DDX60;PLEC;BFSP1;SYNM;VIM;S100A8;SLC1A4;RAD51;HLA-DRB1;RTN2;PPL;CLK3;KRT5
prerank,U5 snRNP (GO:0005682),0.37892468727695555,1.138406475621301,0.3382352941176471,0.3243891895955496,1.0,8/18,27.78%,SNRPG;TSSC4;SNRPB;CD2BP2;TXNL4A;DDX23;SNRNP200;PRPF18
prerank,Exocytic Vesicle Membrane (GO:0099501),0.31276714938437145,1.1303695993850884,0.26744186046511625,0.336699906975552,1.0,10/38,14.71%,SEMA4C;RAB26;OTOF;VAMP2;MCTP1;CLTA;SV2C;TMEM163;CLTB;SYNGR3
prerank,Postsynaptic Density (GO:0014069),-0.19122900527880834,-1.1289173935938515,0.0,0.4582799829278702,1.0,35/120,17.54%,CDK5R1;SRGAP3;IQSEC3;ADD2;RPL12;GRIN2A;RPL30;LZTS3;RPL7;DLG2;RPS13;RPS27;RPS3;RPS14;RPL8;RPS19;RPS25;RPL38;RPS18;HIP1R;PTPRS;DISC1;GPHN;DLG4;DTNB;RPLP0;RPL14;FXR1;ARHGAP32;ATP2B2;KALRN;SHANK1;GRIK5;SHANK3;PPP1R9A
prerank,Microbody Lumen (GO:0031907),0.2997317386756875,1.1269341656239347,0.3068181818181818,0.3387980782942961,1.0,29/42,45.63%,CROT;DHRS4;SCP2;ACOT4;CRAT;ACOXL;IDE;AGPS;IDH1;GSTK1;ACOX2;GNPAT;ACAA1;PHYH;HACL1;CAT;BAAT;ACOX1;ECH1;PIPOX;ACOX3;DDO;AMACR;GRHPR;MLYCD;ACOT8;EHHADH;ECI2;ACOT2
prerank,Peroxisomal Matrix (GO:0005782),0.2997317386756875,1.1269341656239347,0.3068181818181818,0.3387980782942961,1.0,29/42,45.63%,CROT;DHRS4;SCP2;ACOT4;CRAT;ACOXL;IDE;AGPS;IDH1;GSTK1;ACOX2;GNPAT;ACAA1;PHYH;HACL1;CAT;BAAT;ACOX1;ECH1;PIPOX;ACOX3;DDO;AMACR;GRHPR;MLYCD;ACOT8;EHHADH;ECI2;ACOT2
prerank,Synaptic Vesicle Membrane (GO:0030672),0.30813609887138727,1.1236836636896514,0.28735632183908044,0.3426452882441439,1.0,10/39,14.71%,SEMA4C;RAB26;OTOF;VAMP2;MCTP1;CLTA;SV2C;TMEM163;CLTB;SYNGR3
prerank,MLL1 Complex (GO:0071339),0.31941866313577166,1.1022723730438566,0.3409090909090909,0.37652938072423864,1.0,18/29,41.57%,HCFC2;KMT2A;MCRS1;TAF4;KANSL1;E2F6;WDR5;MGAM;PRPF31;MEN1;RUVBL1;RBBP5;RUVBL2;CHD8;TAF6;PHF20;HCFC1;INO80C
prerank,Platelet Alpha Granule Membrane (GO:0031092),0.37744648461446445,1.0943405934558055,0.296875,0.3886307938863703,1.0,9/16,35.52%,SPARC;CD109;LY6G6F;TMX3;SYTL4;PHACTR2;CD36;ITGA2B;LHFPL2
prerank,Bicellular Tight Junction (GO:0005923),0.27582420132660856,1.0934476995400417,0.2916666666666667,0.3880375375639246,1.0,15/58,19.93%,RAP2B;TBCD;VAPA;RAPGEF2;CYTH1;FRMD4B;UBN1;STRN;MTDH;ECT2;TGFBR1;BVES;SH3BP1;MICALL2;CHAF1B
prerank,Serine/Threonine Protein Kinase Complex (GO:1902554),0.2754309331906925,1.0876128271025305,0.3258426966292135,0.39563136745211436,1.0,24/55,34.34%,PARD6G;AZI2;CCNF;TBKBP1;TANK;CAB39L;TGFBR1;CDKN1A;PRKCI;TBK1;CCNA2;CAB39;CCNQ;CNPPD1;CDK1;CCNB3;CDK16;CDK5;CKS2;CCND3;DAPK1;PARD6A;ACVR2A;CCNJL
prerank,Brush Border Membrane (GO:0031526),0.3108525483656031,1.0629852111480143,0.3924050632911392,0.4386898497182665,1.0,10/29,28.70%,MFSD10;SLC26A6;LIMA1;SLC34A1;CYBRD1;GNA13;ITLN1;B4GALT1;CD36;SLC28A3
prerank,Cornified Envelope (GO:0001533),-0.27213541491163806,-1.0605722341545145,0.36363636363636365,0.5702269170579031,1.0,4/20,6.75%,KRT10;DSC1;DSG3;KRT2
prerank,"Preribosome, Large Subunit Precursor (GO:0030687)",-0.29084276801393427,-1.056803337976383,0.2962962962962963,0.5353918382087396,1.0,7/18,18.13%,WDR74;WDR12;MRTO4;RRP15;NSA2;MDN1;MAK16
prerank,Sperm Flagellum (GO:0036126),0.2962686497377879,1.0546895901749238,0.3972602739726027,0.45082767812630353,1.0,9/36,17.17%,ATP2B4;ATP1B3;DNAI2;CCDC181;CFAP58;ATP1B1;EPS8L1;IQCG;TTLL3
prerank,Basement Membrane (GO:0005604),0.3084737806165469,1.0529609530416302,0.35365853658536583,0.45109549888010947,1.0,19/33,44.70%,DAG1;CD151;TNC;NID1;COL15A1;LAMA2;FREM3;LAMA5;ERBIN;FBN1;CCDC80;SMOC1;COLQ;LOXL2;P3H2;PXDN;LAMA3;APLP1;LAMC1
prerank,Supramolecular Fiber (GO:0099512),0.31587838534137563,1.0482528479903197,0.41025641025641024,0.4573126590791933,1.0,9/25,29.71%,MYH9;SSNA1;MYO18A;LTBP4;MFAP1;LTBP1;CTPS1;ADAMTS10;FBN1
prerank,Rough Endoplasmic Reticulum (GO:0005791),0.3344093498770999,1.0475131845873291,0.4074074074074074,0.45665867712885455,1.0,10/24,25.65%,SUCO;PTGDS;ZC3H12A;RAB14;PSMD2;LRAT;PKM;LRPAP1;HM13;UBA1
prerank,Cyclin-Dependent Protein Kinase Holoenzyme Complex (GO:0000307),0.28988701925835214,1.043035622032939,0.4430379746835443,0.46349876739055484,1.0,15/37,29.37%,CCNF;CCNK;CDKN1A;CCNA2;CCNQ;CCNE2;CNPPD1;CDK1;CCNB1;CCNB3;CDK13;CDK16;CDK5;CKS2;CCND3
prerank,Transcription Factor TFIID Complex (GO:0005669),0.28300774217502034,1.037373100697378,0.43023255813953487,0.4720213931310007,1.0,13/32,27.46%,TAF5L;GTF2E2;GTF2E1;TAF4;TAF5;TAF13;GTF2A2;TAF11;TAF2;TAF12;GTF2A1;TCEA1;ERCC3
prerank,PRC1 Complex (GO:0035102),0.36925710936122325,1.030224423207528,0.44871794871794873,0.4820373248854926,1.0,8/15,38.50%,PCGF1;CBX6;PCGF6;PHC2;CBX4;PCGF3;PCGF2;CBX8
prerank,Monoatomic Ion Channel Complex (GO:0034702),0.3166242646134191,1.0235120189477918,0.4523809523809524,0.49151784794339215,1.0,7/25,17.85%,TRPC3;OSTM1;LRRC8A;CHRNB1;CHRNE;CHRFAM7A;PKD2
prerank,U4/U6 X U5 tri-snRNP Complex (GO:0046540),0.28586345070893215,1.0200610241464074,0.44871794871794873,0.4933941406238616,1.0,13/35,28.06%,SNRPG;SNRPB;USP39;TXNL4A;RBM42;DDX23;ZMAT2;SNRNP200;PRPF31;SNRNP27;EFTUD2;PRPF18;LSM8
prerank,Spliceosomal tri-snRNP Complex (GO:0097526),0.28586345070893215,1.0200610241464074,0.44871794871794873,0.4933941406238616,1.0,13/35,28.06%,SNRPG;SNRPB;USP39;TXNL4A;RBM42;DDX23;ZMAT2;SNRNP200;PRPF31;SNRNP27;EFTUD2;PRPF18;LSM8
prerank,RNA Polymerase III Complex (GO:0005666),0.3421519434518506,1.0095549697404713,0.43243243243243246,0.5089237386429538,1.0,7/17,22.95%,POLR2K;POLR2F;POLR3A;POLR2L;POLR3F;POLR3K;POLR3GL
prerank,Apical Junction Complex (GO:0043296),0.23648012780908612,0.9713075857467733,0.5376344086021505,0.57887009953134,1.0,19/82,19.93%,RAP2B;TBCD;VAPA;RAPGEF2;CYTH1;FRMD4B;UBN1;STRN;MTDH;ECT2;TGFBR1;RHOA;AJM1;BVES;SORBS1;AMOT;SH3BP1;MICALL2;CHAF1B
prerank,Mitochondrial Outer Membrane Translocase Complex (GO:0005742),-0.2655034557182271,-0.964971967637216,0.6153846153846154,0.7394366197183099,1.0,6/18,15.53%,MTX3;TOMM20;MTX2;TOMM20L;CHCHD6;TOMM7
prerank,Dendrite Membrane (GO:0032590),-0.2606401172733936,-0.9474809559084322,0.625,0.7398278560250392,1.0,15/15,73.96%,KCNC4;ATP2B2;KCNC1;GPER1;KCNB1;GABRA4;INSR;KCNC3;SHISA9;LAMP5;GABRG2;FOXM1;SHISA8;DAGLA;SGCE
prerank,NuA4 Histone Acetyltransferase Complex (GO:0035267),0.3009368367889004,0.9440878092607978,0.5394736842105263,0.625780030644146,1.0,8/20,35.60%,MEAF6;MORF4L1;YEATS2;VPS72;KAT5;RUVBL1;ING3;RUVBL2
prerank,H4/H2A Histone Acetyltransferase Complex (GO:0043189),0.3009368367889004,0.9440878092607978,0.5394736842105263,0.625780030644146,1.0,8/20,35.60%,MEAF6;MORF4L1;YEATS2;VPS72;KAT5;RUVBL1;ING3;RUVBL2
prerank,9+2 Motile Cilium (GO:0097729),0.2555603847909272,0.9437075767665305,0.5308641975308642,0.6231836780720407,1.0,9/41,17.17%,ATP2B4;ATP1B3;DNAI2;CCDC181;CFAP58;ATP1B1;EPS8L1;IQCG;TTLL3
prerank,Transcription Factor TFTC Complex (GO:0033276),0.3128754056957236,0.936333619294159,0.5,0.6340023008774452,1.0,7/17,24.14%,TAF5L;TAF4;TADA3;TAF5;ENY2;TAF2;TAF12
prerank,SAGA Complex (GO:0000124),0.3049953213119004,0.9361341689364718,0.4794520547945205,0.6312357010542041,1.0,7/20,24.28%,TAF5L;KAT2B;TADA3;SF3B5;ENY2;TAF12;SF3B3
prerank,Neuromuscular Junction (GO:0031594),0.26004750350332123,0.9316601867804637,0.5180722891566265,0.6357193286210172,1.0,12/30,28.86%,ITGB1;DLG3;F2R;FCHSD1;SYNGR3;TRIP4;CHRNB1;CHRNE;SYNGR1;SYNGR2;CDK5;PSEN2
prerank,Euchromatin (GO:0000791),-0.19517465571461368,-0.9243544821667854,0.6521739130434783,0.755575117370892,1.0,11/30,21.03%,EXOSC5;RBMX;DNMT3A;CREB1;ZC3H8;PSIP1;ICE2;TBP;CBX3;PELP1;ESR1
prerank,Endosome Lumen (GO:0031904),0.2825352120624492,0.9135549994507521,0.5972222222222222,0.6650124444229654,1.0,10/20,37.55%,B2M;JAK2;AP4M1;CD63;RAB38;CTSS;LNPEP;RAB32;AP4E1;CTSB
prerank,Ionotropic Glutamate Receptor Complex (GO:0008328),-0.21294629040566682,-0.8877282964785763,0.6,0.7870753935376967,1.0,9/20,28.59%,CNIH3;GRIN2A;DLG4;OLFM2;GRIK5;GRIN3B;GRIA4;GRIN3A;VWC2
prerank,Acrosomal Vesicle (GO:0001669),0.2507223438944228,0.8798218455215594,0.6235294117647059,0.7224894256800816,1.0,15/31,38.06%,IQUB;CATSPER3;SLC9A8;RAB6A;TRIM36;RAB2B;LRGUK;IFT20;SPAG6;CCDC136;GLIPR1L1;ZPBP2;KNL1;VPS13B;IL4I1
prerank,Endoribonuclease Complex (GO:1902555),0.2721437963481843,0.8452867182068932,0.6455696202531646,0.7742822162694577,1.0,7/17,32.85%,AGO4;POP7;POP4;TSN;POP1;AGO3;DHX9
prerank,Mitochondrial Matrix (GO:0005759),0.1782891045413874,0.830661030640075,0.87,0.7923784909432223,1.0,130/325,37.85%,OGDH;ACOT9;BLOC1S1;GSR;FOXO3;ARL2BP;ADHFE1;NR3C1;PDK2;POLG;IARS2;RARS2;ATP5PB;SOD2;BTD;ETHE1;IDH2;ATP5F1E;DMGDH;NAXE;ACADVL;MTERF2;NSUN3;OAT;CYP27A1;CA5B;ACAA2;GLS;MRPL43;HSD17B10;NDUFAB1;MPST;AUH;ETFA;ATP5F1C;IDH3G;HOGA1;PDK4;FDX1;ATP5F1D;NAGS;CA5A;DNAJC15;ISCA1;MTHFD2;TST;SUPV3L1;LRRK2;IBA57;GLUD1;DGLUCY;PDP2;GSTK1;MRPL58;CPS1;MRPS22;BCO2;PDE2A;PDP1;CDK1;ARHGAP11B;DECR1;NDUFA9;PYROXD2;MRPL28;PDHB;PPTC7;CCNB1;ATP5F1B;ACSF2;MMAA;NUDT1;MRPL9;PRDX5;DHTKD1;DARS2;HADHA;TYMS;GFM1;GOT2;TK1;MRPS12;FASTKD3;SCO2;OXCT2;FDXR;OGG1;PDPR;FASTK;GFM2;TXNRD2;NADK2;ALAS1;IDH3B;CCAR2;NDUFB8;MRPL13;TMLHE;ALDH1B1;SARS2;NDUFS3;ALDH2;CS;BCKDK;ELAC2;HARS2;ACO2;PDHA1;MRPL34;WARS2;ACAD8;ABAT;PCCA;TIMM44;GADD45GIP1;ACSS1;ECI1;METTL15;YARS2;FECH;REXO2;MRPL48;PTCD1;TFB2M;ACSF3;ERAL1;GPT2;BOLA3;GRPEL1;MRPL39
prerank,Platelet Dense Granule (GO:0042827),0.29518152083924193,0.8296076056701984,0.726027397260274,0.7902026213758666,1.0,5/15,25.68%,LAMP2;RAB27B;CD63;FAM3C;CTSW
prerank,U1 snRNP (GO:0005685),0.2822732486483518,0.8246776767524424,0.7407407407407407,0.794866628730434,1.0,3/17,9.27%,SNRPB2;SNRPG;SNRPB
prerank,Voltage-Gated Calcium Channel Complex (GO:0005891),0.22807986377253034,0.8108068882000238,0.7926829268292683,0.810267320793986,1.0,13/35,34.53%,CACNB3;CATSPER3;CACNA2D2;PDE4D;EFCAB9;CACNA2D4;TMEM262;CATSPERG;CATSPER1;SCN8A;TMEM249;CACNA1D;HSPA2
prerank,TIM23 Mitochondrial Import Inner Membrane Translocase Complex (GO:0005744),0.2621360464160614,0.764243187650606,0.8227848101265823,0.8677498100602862,1.0,6/15,37.61%,TIMM23;TIMM17B;TIMM17A;TIMM44;TIMM50;GRPEL1
prerank,Potassium Channel Complex (GO:0034705),-0.13516506283420188,-0.7570936915155743,0.8571428571428571,0.9683098591549295,1.0,13/46,23.54%,KCNMB4;KCNQ1;KCNH2;KCNQ2;KCNC4;KCNA5;KCNG2;GRIK5;KCND1;KCNN4;KCNAB1;KCNC1;KCNMB3
prerank,Postsynaptic Density Membrane (GO:0098839),-0.20199161465491688,-0.7436624481210203,0.8095238095238095,0.9343340746231776,1.0,4/20,11.32%,GRIN2A;DLG2;PTPRS;DLG4
prerank,Catenin Complex (GO:0016342),0.24368916607597557,0.7305170634396481,0.8674698795180723,0.8998778826671249,1.0,3/16,12.97%,APC2;CTNNB1;CTNNA1
prerank,Cell-Cell Contact Zone (GO:0044291),0.20080983203062305,0.7202376643891718,0.8690476190476191,0.9059192492746367,1.0,5/43,9.50%,VCL;AHNAK;RAP2B;OBSL1;ATP1B1
prerank,Voltage-Gated Potassium Channel Complex (GO:0008076),-0.14116550716854748,-0.7186533348904945,0.8461538461538461,0.9105046948356808,1.0,12/41,23.54%,KCNMB4;KCNQ1;KCNH2;KCNQ2;KCNC4;KCNA5;KCNG2;KCND1;KCNN4;KCNAB1;KCNC1;KCNMB3
prerank,Postsynaptic Specialization Membrane (GO:0099634),0.18089075413410843,0.5899798618466516,0.9615384615384616,0.9896079591101998,1.0,2/21,4.88%,DLG3;GRIN2C
prerank,Motile Cilium (GO:0031514),0.14316373000272067,0.5470809882870368,1.0,0.9980618102246737,1.0,6/54,11.00%,ANXA1;IQUB;PAFAH1B1;ARL13B;ROPN1L;DYNC2H1
prerank,Mitochondrial Ribosome (GO:0005761),0.17669894083235219,0.5314716889240709,0.961038961038961,0.9959525420452349,1.0,14/22,48.16%,MRPL43;MRPS22;MRPL28;MRPL9;MRPS12;MRPL13;MRPL34;MRPL48;MRPL39;MRPS14;MTG1;MTG2;MRPL20;MRPL51
prerank,Intercalated Disc (GO:0014704),0.1516076494484927,0.49990997874895304,0.9875,0.9954088536632515,1.0,13/26,51.54%,OBSL1;ATP1B1;YWHAH;PGM5;DES;DSP;SCN5A;PAK1;FXYD1;SCN4B;DSC2;DSG2;JUP
